Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
41. Man of the Sea,1920,1h 26m,,6.8,294,,"Nolff, a tough Breton fisherman is happy: his wife has just given birth to a son, Michel. His only wish is to make him a fisherman like him. But when he becomes a man, Michel becomes a good-for-nothing who spends his time in taverns with his evil genius friend Gwenn la Taupe. The sea will be his judge.",https://www.imdb.com/title/tt0011302/?ref_=sr_i_41,"[""Marcel L'Herbier"", 'Honoré de Balzac']","[""Marcel L'Herbier""]","['Charles Boyer', 'Claire Prélia', 'Suzanne Doris', 'Philippe Hériat', 'Marcelle Pradot', 'Roger Karl', 'Jaque Catelain', 'Claude Autant-Lara', 'Jeanne Bérangère', 'André Daven']",,,,,"December 3, 1920",['France'],"[""Penmarc'h, Finistère, France""]",['Gaumont Série Pax'],,['Drama'],"['None', 'French']"
42. Build Thy House,1920,50m,,5.8,24,,"A Padre, acting for a dying soldier, poses as the heir to a slum property and becomes a Labour MP.",https://www.imdb.com/title/tt0174524/?ref_=sr_i_42,"['S. Trevor Jones', 'Eliot Stannard']",['Fred Goodwins'],"['Henry Ainley', 'Ann Trevor', 'Reginald Bach', 'Warwick Ward', 'Jerrold Robertshaw', 'Adelaide Grace', 'Howard Cochran', 'Claude Rains', 'R. Van Cortlandt', 'Mrs. Ainley']",,,,,October 1920,['United Kingdom'],,['Ideal Films'],,['Drama'],['None']
43. Humoresque,1920,1h,,6.2,244,,"The matriarch of a poor Jewish family nurtures her talented son's dream of being a great violinist, but as an adult, global events call for him to postpone his dream.",https://www.imdb.com/title/tt0011317/?ref_=sr_i_43,"['Fannie Hurst', 'William LeBaron', 'Frances Marion']",['Frank Borzage'],"['Gaston Glass', 'Vera Gordon', 'Alma Rubens', 'Dore Davidson', 'Bobby Connelly', 'Helen Connelly', 'Ann Wallack', 'Sidney Carlyle', 'Joseph Cooper', 'Maurice Levigne']",,,,,"May 30, 1920",['United States'],"['Cosmopolitan-International Studios - 127th Street, East Harlem, Manhattan, New York City, New York, USA (Studio)']","['Cosmopolitan Productions', 'Paramount Pictures']","Awards, 2 wins total","['Drama', 'Music', 'War']",['None']
44. The Devil's Passkey,1920,2h 10m,,5.4,39,,"The wife of an American playwright in Paris becomes ensnared in the seductive wiles of an American Army officer, but her devotion to her husband convinces the officer to try to extricate her from the gossip and scandal that have ensued.",https://www.imdb.com/title/tt0011114/?ref_=sr_i_44,"['Baroness de Meyer', 'Erich von Stroheim']",['Erich von Stroheim'],"['Sam De Grasse', 'Una Trevelyn', 'Clyde Fillmore', 'Maude George', 'Leo White', 'Mae Busch', 'Jack Mathis', 'Ruth King', 'Albert Edmondson', 'Edward Reinach']","$185,000 (estimated)",,,,"August 8, 1920",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,['Drama'],"['None', 'English']"
45. Romeo and Juliet in the Snow,1920,45m,,6.3,260,,"Comical variation on the Shakespeare play, featuring two feuding farmers families.",https://www.imdb.com/title/tt0011641/?ref_=sr_i_45,"['Hanns Kräly', 'Ernst Lubitsch']",['Ernst Lubitsch'],"['Lotte Neumann', 'Julius Falkenstein', 'Gustav von Wangenheim', 'Jakob Tiedtke', 'Marga Köhler', 'Ernst Rückert', 'Paul Biensfeldt', 'Hermann Picha', 'Josefine Dora', 'Paul Passarge']",,,,,"March 12, 1920",['Germany'],"['Bavaria, Germany']","['Ebner & Co.', 'Maxim-Film GmbH']",,['Comedy'],"['None', 'German']"
46. The Toll Gate,1920,1h 13m,Passed,6.3,273,,"After being betrayed to the law by one of his henchmen, a bandit leader seeks to avenge himself.",https://www.imdb.com/title/tt0011779/?ref_=sr_i_46,"['Lambert Hillyer', 'William S. Hart']",['Lambert Hillyer'],"['William S. Hart', 'Anna Q. Nilsson', 'Joseph Singleton', 'Jack Richardson', 'Richard Headrick', 'Fritz the Horse', 'Bill Patton', 'Leo Willis']",,,,,"April 15, 1920",['United States'],"['Sonora, California, USA']",['William S. Hart Productions'],,"['Adventure', 'Drama', 'Western']",['English']
47. Unseen Forces,1920,1h 5m,Passed,5.9,52,,"As children, Clyde meets Miriam, and seem to fall in love, but when they get older, a misunderstanding prevents their marrying, and he instead takes Winifred, a social climber, resulting in a loveless union. Miriam has a mysterious second sight and can see the conniving Henry that is pursuing her, has deceived a woman terribly in the past, the woman being Winfred.",https://www.imdb.com/title/tt0157139/?ref_=sr_i_47,"['Robert W. Chambers', 'Bennett Cohen', 'E.B. Hesser']",['Sidney Franklin'],"['Sylvia Breamer', 'Rosemary Theby', 'Conrad Nagel', 'Robert Cain', 'Sam De Grasse', 'Edward Martindel', 'Harry Garrity', 'James O. Barrows', 'Aggie Herring', 'Andrew Arbuckle']",,,,,"November 29, 1920",['United States'],"['Balboa, Newport Beach, California, USA']",['Mayflower Photoplay Company'],,['Drama'],['English']
48. The Spiders - Episode 2: The Diamond Ship,1920,1h 44m,,6.1,1.2K,,"Kay Hoog wants to stop the organisation ""Die Spinnen"" to get a certain diamond, that will give the owning woman the crown of Asia, but the man, who should be the owner of that diamond, doesn't know of its existence....",https://www.imdb.com/title/tt0011723/?ref_=sr_i_48,['Fritz Lang'],['Fritz Lang'],"['Carl de Vogt', 'Ressel Orla', 'Georg John', 'Rudolf Lettinger', 'Thea Zander', 'Reiner Steiner', 'Friedrich Kühne', 'Edgar Pauly', 'Meinhart Maur', 'Paul Morgan']",,,,,"November 8, 1979",['Germany'],"['Decla Lot, Tierpark Hagenbeck, Hamburg, Germany (Studio)']",['Decla-Film-Gesellschaft Holz & Co.'],"Awards, 1 nomination total",['Adventure'],['German']
49. Down on the Farm,1920,50m,Not Rated,6.3,161,,"The day starts off as any normal day on Roach's farm, where Teddy, the farmhouse dog, is doing more productive work than everyone else combined. But the day changes when Roach's farmhand sees an opportunity to be the knight in shining armor to Louise, Roach's daughter, who he wants to marry. Roach, however will not have his daughter marry a lowly farmhand, although Louise loves the farmhand. It's also rent day, and their landlord - the mortgage holder of the farm - is making his rounds to collect the moneys. He uses his position of power to garner sexual favors from women in return for non-eviction. Having never met Louise, the landlord immediately falls in love with her, who he too wants to marry. Louise hatches a plan to throw off the landlord's unwanted advances. That plan has unintended consequences. Add to the mix Louise's fear of mice, the landlord intercepting an important letter to Roach, a collar salesman and his missing infant son, and it becomes unclear who Roach will allow marry his daughter and if she will get married at all.",https://www.imdb.com/title/tt0011128/?ref_=sr_i_49,"['Ray Grey', 'Raymond Griffith', 'Mack Sennett']","['Ray Grey', 'F. Richard Jones', 'Erle C. Kenton']","['Louise Fazenda', 'Harry Gribbon', 'Bert Roach', 'James Finlayson', 'Billy Armstrong', 'Don Marion', 'Marie Prevost', 'Ben Turpin', 'Dave Anderson', 'Joseph Belmont']",,,,,"April 25, 1920",['United States'],"['Mack Sennett Studios, Los Angeles, California, USA (Studio)']",['Mack Sennett Comedies'],,['Comedy'],['English']
50. A Manhattan Knight,1920,50m,Passed,6.0,22,,"John Fenton visits a fortune-teller to gain insight into his parentage. While there, a police raid occurs, and he climbs the fire escape to the apartment above. There he finds a girl standing over the body of a young man who has just shot himself. The girl, Belle Charmion, explains that her half brother, Gordon Brewster, had stolen some jewels from their uncle and, fearing that the police would capture him, had attempted suicide. Fenton conceals the brother in another room and impersonates him when the police arrive. Later, he and Belle take Brewster to his uncle's home. In the excitement, the jewels have been forgotten, and Fenton returns to search for them. By this time, the family butler, who is a member of an underworld gang, has tipped off his friends, who then steal the Fenton jewels. At the butler's home, a scuffle ensues; Fenton recovers the jewels and learns that he is actually a distant relative of the Charmions, having been kidnapped in infancy by a crook. With both mysteries thus resolved, Belle and Fenton become engaged.",https://www.imdb.com/title/tt0011435/?ref_=sr_i_50,"['Gelett Burgess', 'Paul Sloane', 'George Beranger']",['George Beranger'],"['George Walsh', 'Virginia Hammond', 'William H. Budd', 'Warren Cook', 'Jack Hopkins', 'William T. Hayes', 'Cedric Ellis', 'Charles Slattery', 'Louis Wolheim', 'John Raymond']",,,,,March 1920,['United States'],"['Fox Film Corporation, College Point, Queens, New York, USA']",['Fox Film Corporation'],,"['Action', 'Adventure', 'Crime', 'Mystery']",['None']
51. The Fatal Hour,1920,1h,,,,,"When the Marquis of Deerminister dies, his nephew Nigel Villiers inherits the title, but Jim Callender, Nigel's enemy, decides to deprive him of the position. Among Callender's acquaintances is Lord Dolly, an uncle of Nigel, who schemes with Callender to prove that Nigel's father married his mother before the death of his first wife, thereby invalidating Nigel's title, which would then descend to Lord Dolly. Also as part of his revenge, Callender plots to blackmail Dudley Gore, brother of Nigel's sweetheart Dorothy, into stealing the crown jewels. To prove his ancestry, Nigel journeys to the monastery in Switzerland that contains his family records. Once there, he meets Callender, who has already purloined the documents. Dorothy arrives soon after and attempts to detain Callender while Nigel wrestles the papers from him. Callender falls to his death, and the papers and the jewels are returned to their rightful heirs.",https://www.imdb.com/title/tt0194866/?ref_=sr_i_51,"['Julia Burnham', 'Cecil Raleigh']",['George Terwilliger'],"['Thomas W. Ross', 'Wilfred Lytell', 'Frank Conlan', 'Lionel Pape', 'Jack Crosby', 'Henry Hallam', 'Lewis Sealy', 'Frank Currier', 'Gladys Coburn', 'Thea Talbot']",,,,,"November 1, 1920",['United States'],"['Stamford, Connecticut, USA']",['Metro Pictures Corporation'],,"['Crime', 'Drama']",['None']
52. Something New,1920,57m,Unrated,5.7,375,,"A young woman visiting Mexico is kidnapped by a gang of bandits who drag her through the rugged wilderness to their hideout. She manages to leave word for her friend Bill, who knows the country well. But when Bill cannot find a horse, his only available form of transportation is his roadster. Nevertheless, he is determined to come to her rescue, even if it means trying to drive the car across miles of rocky, broken terrain.",https://www.imdb.com/title/tt0197903/?ref_=sr_i_52,"['Nell Shipman', 'Bert Van Tuyle']","['Nell Shipman', 'Bert Van Tuyle']","['Nell Shipman', 'Bert Van Tuyle', 'L.M. Wells', 'Merrill McCormick', 'Tom Hawley', 'J. Wesley Warner']",,,,,October 1920,['United States'],"['Anza-Borrego Desert State Park - 200 Palm Canyon Drive, Borrego Springs, California, USA']",['Nell Shipman Productions Inc.'],,"['Desert Adventure', 'Survival', 'Adventure', 'Drama', 'Western']",['English']
53. El Verdugo,1920,,,,,,"Depicts the near total destruction of a proud small town Spanish family. Set during the time of Napoleon's occupation of Spain, during the Penisular war 1807-1814 with France on one side and England and Spain on the other.",https://www.imdb.com/title/tt0446120/?ref_=sr_i_53,"['J.M. Burkhardt-Benndorf', 'Honoré de Balzac']",['August Weigert'],"['Fritz Achterberg', 'Lilli Lohrer', 'August Weigert']",,,,,"December 6, 1920",['Germany'],"['Bamberg, Bavaria, Germany']",,,['Drama'],"['None', 'German']"
54. The Wandering Image,1920,1h 7m,Not Rated,5.9,647,,"Mia May has surrendered herself to a disciple of free love, and, having given birth to a child, marries the twin brother and Doppelgänger of her chosen lover.",https://www.imdb.com/title/tt0011837/?ref_=sr_i_54,"['Fritz Lang', 'Thea von Harbou']",['Fritz Lang'],"['Mia May', 'Hans Marr', 'Rudolf Klein-Rogge', 'Loni Nest', 'Harry Frank']",,,,,"September 26, 1921",['Germany'],"['Königssee, Bavaria, Germany']",['May-Film'],,['Romance'],['None']
55. The Deadlier Sex,1920,1h,,6.8,37,,"Mary Willard takes over her father's railroad after his death. Her major competitor is a ruthless crook named Harvey Judson. She arranges for Judson to be kidnapped and taken to an isolated spot deep in the forest and turned loose to fend for himself. She accompanies the kidnappers to the wild and Judson, not knowing who she is, begins to fall in love with her. Complications ensue.",https://www.imdb.com/title/tt0010058/?ref_=sr_i_55,"['Fred Myton', 'Bayard Veiller']",['Robert Thornby'],"['Blanche Sweet', 'Winter Hall', 'Roy Laidlaw', 'Mahlon Hamilton', 'Russell Simpson', 'Boris Karloff']",,,,,"March 28, 1920",['United States'],"['Truckee, California, USA']",['Jesse D. Hampton Productions'],,"['Comedy', 'Drama']",['None']
56. Stolen Moments,1920,1h,TV-G,5.0,236,,A novelist blackmails his now married ex-girlfriend into having an affair with him.,https://www.imdb.com/title/tt0197917/?ref_=sr_i_56,"['H. Thomson Rich', 'Richard Hall']",['James Vincent'],"['Marguerite Namara', 'Rudolph Valentino', 'Albert L. Barrett', 'Henrietta Simpson', 'Arthur Earle', 'Walter Chapin', 'Aileen Pringle', 'Alex Shannon', 'Jean Gauthier DeTrigny', 'Peggy Bolton']",,,,,December 1920,['United States'],"['St. Augustine, Florida, USA']",['American Cinema Corporation'],,"['Drama', 'Romance']",['None']
57. The Deep Purple,1920,1h,,4.0,18,,"Two con men, Pop Clark and Harry Leland, take rooms in a small town boardinghouse, where Leland makes love to Doris Moore, a young woman restless to leave her village. Leland convinces Doris to follow the con men to New York City, where she stays in a boardinghouse run by Kate Fallon, a woman with a disreputable past who poses as Leland's aunt. Clark and Leland plan to use Doris to lure young engineer William Lake into a compromising situation, but Kate, who has befriended Doris, tells Lake of the con men's plan, and Lake removes Doris from the clutches of Clark and Leland. Meanwhile, Laylock, a reformed crook and a friend of Kate's, is freed from jail, where he was placed through the contrivance of Clark and Leland, and kills Leland in a pistol duel. Lake persuades his friend, Inspector Bruce, that Leland has committed suicide, and Laylock goes free. Finally, Doris and Lake become engaged.",https://www.imdb.com/title/tt0011102/?ref_=sr_i_57,"['Paul Armstrong', 'Earle Browne', 'Wilson Mizner']",['Raoul Walsh'],"['Miriam Cooper', 'Helen Ware', 'Vincent Serrano', 'William J. Ferguson', 'Stuart Sage', 'William B. Mack', 'Lincoln Plumer', 'Ethel Hallor', 'Lorraine Frost', 'Louis Mackintosh']",,,,,"May 2, 1920",['United States'],,['Mayflower Photoplay Company'],,"['Crime', 'Drama']","['None', 'English']"
58. The Man Who Had Everything,1920,50m,,6.4,49,,"Harry Bullway is a careless young man, always after a good time. He nearly runs over a blind beggar with his car, but he shows no remorse. In response to his heartlessness, the beggar curses him, saying, ""May you always have everything that you want.""",https://www.imdb.com/title/tt0012439/?ref_=sr_i_58,"['Ben Ames Williams', 'Arthur F. Statter']",['Alfred E. Green'],"['Jack Pickford', 'Lionel Belmore', 'Priscilla Bonner', 'Shannon Day', 'Alec B. Francis', 'Will Machin', 'Carl Gerard', 'Theodore von Eltz']",,,,,October 1920,['United States'],"['San Francisco, California, USA']",['Goldwyn Pictures Corporation'],,['Drama'],"['None', 'English']"
59. Something to Think About,1920,1h 18m,,5.7,673,,"Wealthy cripple Markley finances the education of blacksmith's daughter Ruth. When she returns to their small town he asks to marry her, but she runs off with city worker Jim Dirk who is then killed in a subway accident. Markley offers to marry her in name only to protect her new son.",https://www.imdb.com/title/tt0011716/?ref_=sr_i_59,['Jeanie Macpherson'],['Cecil B. DeMille'],"['Elliott Dexter', 'Gloria Swanson', 'Monte Blue', 'Theodore Roberts', 'Claire McDowell', 'Michael D. Moore', 'Julia Faye', 'Jim Mason', 'Tôgô Yamamoto', 'Theodore Kosloff']","$169,330 (estimated)",,,,"October 17, 1920",['United States'],"['Lake Arrowhead, San Bernardino National Forest, California, USA']",['Paramount Pictures'],,['Drama'],['English']
60. The Soul of Youth,1920,1h,,7.0,163,,"The story of an orphan boy who, due to the cruelty of others, is drawn into a life of sin on the streets prior to the redemption of a caring foster family.",https://www.imdb.com/title/tt0011721/?ref_=sr_i_60,['Julia Crawford Ivers'],['William Desmond Taylor'],"['Lewis Sargent', 'Ernest Butterworth Jr.', 'Clyde Fillmore', 'Grace Morse', 'Lila Lee', 'Elizabeth Janes', 'William Collier Jr.', 'Claude Payton', 'Betty Schade', 'Fred Huntley']",,,,,"August 15, 1920",['United States'],"['Los Angeles, California, USA']",['Realart Pictures Corporation'],,['Drama'],"['None', 'English']"
61. The Dark Mirror,1920,50m,,5.7,35,,"Priscilla Maine, a wealthy young woman, is plagued by visions of menacing people and strange adventures, which she confides to Dr. Philip Fosdick, a young physician. Later, while reading a newspaper account of a crime, Philip recognizes the people from Priscilla's dreams and investigates. He discovers that Priscilla has a twin sister named Nora O'Moore, who has just escaped from the clutches of gang leader Red Carnahan. The criminal stalks Nora and takes revenge by drowning her in a lake. Priscilla has a vision that draws her to the lake, where she finds Carnahan. The gang leader, terrified by Priscilla's resemblance to his victim, is driven by fear to drown himself. Priscilla faints and is nursed back to health by Philip. They then discover that Priscilla's father had married a gypsy who gave birth to twin daughters, then ran off with Nora while Priscilla remained with her father. With the mystery solved, Philip and Priscilla marry.",https://www.imdb.com/title/tt0011094/?ref_=sr_i_61,"['E. Magnus Ingleton', 'Louis Joseph Vance']",['Charles Giblyn'],"['Dorothy Dalton', 'Huntley Gordon', 'Walter D. Nealand', 'Jessie Arnold', 'Lucille Carney', 'Pedro de Cordoba', 'Donald MacPherson', 'Bert Starkey']",,,,,"May 9, 1920",['United States'],,['Famous Players-Lasky Corporation'],,"['Drama', 'Horror']","['None', 'English']"
62. Remodeling Her Husband,1920,50m,,6.9,74,,"After she marries Jack Valentine, Janie Wakefield ( Dorothy Gish ) discovers that her husband's reputation as a flirt is well deserved when she sees him riding in a taxi with a strange woman. Janie hesitates to believe that the man was Jack until he falls victim to the wiles of a fascinating widow who lives across the hall. After a tempestuous scene, Janie decides to forgive him until she overhears Jack making a date with a manicurist. The irate Janie returns to her father and, accepting a position in his Wall Street firm, becomes a successful businesswoman. Jack begs her to return, but only after he threatens suicide does Janie decide that her husband has been remodel-led.",https://www.imdb.com/title/tt0011619/?ref_=sr_i_62,"['Harry Carr', 'Lillian Gish', 'Dorothy Parker']","['Lillian Gish', 'D.W. Griffith']","['Dorothy Gish', 'James Rennie', 'Marie Burke', 'Downing Clarke', 'Frank Kingdon', 'Harda Daube', 'Pauline Garon', 'Leslie Marsh', 'Mildred Marsh']","$58,000 (estimated)",,,,"June 13, 1920",['United States'],"['New Rochelle, New York, USA']",['New Art Film Company'],,['Comedy'],"['None', 'English']"
