Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
482. The Gambling Fool,1925,50m,,,,,"Jack Stanford, a reckless young gambler, arrives in a desert town, gets into a game, and wins Morgan's ranch. A couple of swindlers named Cass and Fitzroy kill Morgan, whose ranch they had hoped to obtain for its valuable water rights. Stanford finds Morgan's child left alone in the ranch house and takes care of it. The child's young aunt, Mary Hartford, comes from the East and at first believes Stanford to be Morgan's murderer. Cass kills Fitzroy in a fight over Mary, and she comes to believe in Stanford's innocence. Cass and his men attack the Stanford Ranch, and Stanford and Mary fight them off until the sheriff's posse arrives. Cass is arrested for the murders of Morgan and Fitzroy, and Mary decides to stay in the West with her nephew and Stanford.",https://www.imdb.com/title/tt0015853/?ref_=sr_i_482,['J.P. McGowan'],['J.P. McGowan'],"['Franklyn Farnum', 'Ruth Dwyer', 'Otto Meyer', 'Fred Holmes', 'Harry Northrup', 'Jack P. Pierce', 'Ralph Yearsley', 'Mary Louise Montague', 'Joseph W. Girard']",,,,,January 1925,['United States'],,['Independent Pictures (I)'],,['Western'],['None']
483. Cyclone Bob,1925,,,,,,,https://www.imdb.com/title/tt0016756/?ref_=sr_i_483,"['Bob Reeves', 'Tex Starr', 'Dutch Maley']",['Alan James'],"['Bob Reeves', 'Tex Starr', 'Dutch Maley', 'Alma Rayford', 'Leon De La Mothe', 'Percy Challenger', 'Fred Hank', 'Al Richmond', 'Al Taylor']",,,,,July 1925,['United States'],"['Gillibrand Ranch, Tapo Canyon, Simi Valley, California, USA']",['Larry Wheeler Productions'],,['Western'],"['None', 'English']"
484. The Last Witness,1925,1h,Not Rated,,,,A KC prosecutes his own wife for apparently killing her MP lover.,https://www.imdb.com/title/tt0016010/?ref_=sr_i_484,['F. Britten Austin'],['Fred Paul'],"['Isobel Elsom', 'Fred Paul', 'Stella Arbenina', 'Queenie Thomas', 'John Hamilton', 'Tom Nesbitt', 'Aubrey Fitzgerald']",,,,,August 1925,['United Kingdom'],,['Stoll Picture Productions'],,"['Crime', 'Drama']","['None', 'English']"
485. A Fool and His Money,1925,56m,,,,,"John Smart (William Haines), a hack writer, inherits a fortune from a distant relative and buys a castle in Laupheim. He pursues what appears to be a ghost of a beautiful woman but he learns that the so-called ghost is the estranged wife, Countess von Pless (Madge Bellamy), of the castle's previous owner, the cruel Count von Pless (Stuart Holmes). A romance blossoms despite the efforts of Count von Pless to convict Smart of obstructing justice.",https://www.imdb.com/title/tt0015832/?ref_=sr_i_485,"['George Barr McCutcheon', 'Douglas Z. Doty', 'Dorothy Howell']",['Erle C. Kenton'],"['Madge Bellamy', 'William Haines', 'Stuart Holmes', 'Alma Bennett', 'Heinie Conklin', 'Lon Poff', 'Carrie Clark Ward', 'Eugenie Besserer', 'Edwards Davis', 'Billie Jeane Phelps']",,,,,"January 1, 1925",['United States'],,['Columbia Pictures'],,"['Drama', 'Romance']",['None']
486. The Burning Trail,1925,50m,,,,,"A professional boxer known as ""Smiling Bill Flannigan"" accidentally kills an opponent in the ring. He gives up the sport and heads west. He gets a job on a ranch as a cook, and before he knows it he finds himself involved in a war between ranchers and sheepherders.",https://www.imdb.com/title/tt0015654/?ref_=sr_i_486,"['Isadore Bernstein', 'Henry H. Knibbs']",['Arthur Rosson'],"['William Desmond', 'Albert J. Smith', 'Mary McIvor', 'Jim Corey', 'Jack Dougherty', 'Edmund Cobb', 'Gloria Roy', 'Harry Tenbrook', 'The Universal Ranch Riders', 'Janet Gaynor']",,,,,"May 10, 1925",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,['Western'],['None']
487. Miracles of Love,1925,,,,,,,https://www.imdb.com/title/tt0764829/?ref_=sr_i_487,"['Juanita Angeles', 'Jose Carvajal', 'Dimples Cooper']",['Vicente Salumbides'],"['Juanita Angeles', 'Jose Carvajal', 'Dimples Cooper', 'Vicente Salumbides']",,,,,1925,['Philippines'],['Philippines'],,,[],['None']
488. The Rainbow Trail,1925,1h,Passed,6.2,29,,"John Shefford is looking for his uncle Venters who years ago found a hidden valley and lived there with Jane Withersteen and young Fay Larkin. He finds Kay, now grown, who tells John that Willets and his men got into the nearly inaccessible valley and she has agreed to marry him to save the lives of the other two. John and Fay head for the valley with Willets and with his men right behind.",https://www.imdb.com/title/tt0016259/?ref_=sr_i_488,"['Zane Grey', 'Lynn Reynolds']",['Lynn Reynolds'],"['Tom Mix', 'Anne Cornwall', 'George Bancroft', 'Lucien Littlefield', 'Mark Hamilton', 'Vivien Oakland', 'Thomas Delmar', 'Fred DeSilva', 'Steve Clemente', 'Doc Roberts']",,,,,"May 24, 1925",['United States'],"['Yosemite Valley, Yosemite National Park, California, USA (on location)']",['Fox Film Corporation'],,"['Drama', 'Western']","['None', 'English']"
489. Ranchers and Rascals,1925,52m,,7.8,12,,"In this western comedy, bachelor Harvey Martin is surprised to hear there is a woman and a baby in his house. When he, his fiance and her mother arrive they not only find the woman and the baby there but the woman claims Harvey is her husband.",https://www.imdb.com/title/tt0016260/?ref_=sr_i_489,"['Leo D. Maloney', 'Josephine Hill', 'Whitehorse']",['Leo D. Maloney'],"['Leo D. Maloney', 'Josephine Hill', 'Whitehorse', 'Eva Thatcher', 'Barney Furey', 'Patricia Darling', 'Tom London', 'Bud Osborne', 'Bullet the Dog']",,,,,"September 19, 1925",['United States'],,['William Steiner'],,"['Comedy', 'Western']","['None', 'English']"
490. Moccasins,1925,,,,,,,https://www.imdb.com/title/tt0016116/?ref_=sr_i_490,['George W. Pyper'],['Robert N. Bradbury'],"['Bill Cody', ""Peggy O'Day"", 'Mack V. Wright', 'Frank Austin', 'Frank Rice']",,,,,May 1925,['United States'],,['Independent Pictures (I)'],,['Western'],"['None', 'English']"
491. Lying Wives,1925,1h 10m,,,,,"Ted Stanhope, a middle-aged millionaire, represents himself to Margery Burkley, a beautiful young stenographer, as a friend of her father, who vanished when she was just an infant. When Wallace Graham marries Margery, Patricia Chase, who is in love with Wallace despite the fact that she is married, tries to break up the marriage by making Wallace suspicious of Stanhope's intentions. When a baby is born to Margery, Patricia leads Wallace to believe that Stanhope is the child's father. To further worsen matters between the Grahams, Patricia arranges for Wallace to be arrested for embezzlement. After he is released from jail, Wallace learns that Margery has visited Stanhope during the time of his incarceration and, overcome with jealous spite, he arranges to go away with the eager Patricia, who calmly packs and informs her husband that she is leaving him. Graham has a change of heart when he learns that Stanhope is, in reality, Margery's father, and that she visited him only to arrange for bail money. Margery and Graham are happily reunited; Patricia returns to her husband, but he orders her from the house.",https://www.imdb.com/title/tt0016059/?ref_=sr_i_491,"['Ivan Abramson', 'Max Abramson']",['Ivan Abramson'],"['Clara Kimball Young', 'Richard Bennett', 'Madge Kennedy', 'Edna Murphy', 'Niles Welch', 'J. Barney Sherry', 'Buddy Harris', 'Bee Jackson', 'Fred Ross']",,,,,"June 13, 1925",['United States'],"['New York City, New York, USA']",['Ivan Film Productions'],,['Drama'],"['None', 'English']"
492. Le prince charmant,1925,1h 43m,,,,,"Unkwown to the vast majority, Count Patrice is the crown prince of Simenia. One day he sails for the East on his yacht ""Bengal"" in the company of Christiane, a beautiful princess, in love with him. Chance has it that Patrice sets Anar, an Oriental beauty, free from the harem where she is held captive. Love is born between the two young people, which infuriates Christiane. Mad with jealousy, the vexed woman sets about preventing Patrice and Anar from marrying... by all means fair or foul!",https://www.imdb.com/title/tt0155052/?ref_=sr_i_492,"['Joseph Faivre', 'Alexandre Filipoff']",['Viktor Tourjansky'],"['Joe Alex', 'Pierre Bory', 'Jaque Catelain', 'Acho Chakatouny', 'Léon Courtois', 'Lili Damita', 'Boris de Fast', 'Claude France', 'Nicolas Koline', 'Nathalie Kovanko']",,,,,"March 27, 1925",['France'],"['Studios de Boulogne-Billancourt/SFP - 2 Rue de Silly, Boulogne-Billancourt, Hauts-de-Seine, France']","['Charitonoff', 'Ciné France']",,[],"['None', 'French']"
493. Dangerous Virtue,1925,,,6.6,49,,"A French captain persuades a rich widow to become his mistress, but it is a scheme to test her love.",https://www.imdb.com/title/tt0134913/?ref_=sr_i_493,"['Rudolph Besier', 'May Edginton', 'Alfred Hitchcock']",['Graham Cutts'],"['Jane Novak', 'Julanne Johnston', 'Warwick Ward', 'Hugh Miller', 'Gladys Jennings', 'Miles Mander', 'Henry Vibart', 'Marie Ault', 'Betty Compson']",,,,,November 1926,['United Kingdom'],"['Islington, London, England, UK (Studio)']","['Balcon, Freedman & Saville']",,"['Drama', 'Romance']","['None', 'English']"
494. Die Insel der Träume,1925,,,,,,"Prince Ermolow, an impecunious Russian nobleman marries the beautiful Katja Warsiliewa, who owns a small island in the Caspian Sea, the Isle of Dreams. John P. Knowles, a wealthy American offered buy the island, as it is reported that manganite has been discovered there. Ermolow refuses to sell but gives Knowles a concession to mine for which he draws large royalties. Katja accidentally discovers that no mine is being worked on the island, and distrusting Knowles motives, determines to pay back the money they have received from him. Ermolow, instead of repaying the money with which his wife has entrusted him, attempts to blackmail Ermolow, accusing him of being his wife's lover. Soon after Ermolow is found dead. Suspicions falls on Knowles, but Katja makes a confession of the murder. The real murderer discovered and Knowles realizes that Katja's confession was made to save his life.",https://www.imdb.com/title/tt0317714/?ref_=sr_i_494,"['Paul Rosenhayn', 'Wilhelm Thiele']",['Paul L. Stein'],"['Liane Haid', 'Harry Liedtke', 'Alphons Fryland', 'Paul Biensfeldt', 'Jaro Fürth', 'Robert Leffler', 'Nikolai Malikoff', 'Marinet Milner', 'Alexander Murski', 'Frida Richard']",,,,,"August 23, 1926",['Germany'],,['Davidson-Film AG'],,[],"['None', 'German']"
495. The Girl on the Stairs,1925,1h 10m,,,,,"After discovering that her lover is already married, a young woman gets engaged to another man. However, her attempts to recover embarrassing love letters from her former lover lead to her being accused of murder when he is found dead.",https://www.imdb.com/title/tt0014948/?ref_=sr_i_495,"['Winston Bouve', 'Elmer Harris']",['William Worthington'],"['Patsy Ruth Miller', 'Frances Raymond', 'Arline Pretty', 'Shannon Day', 'Niles Welch', 'Freeman Wood', 'Bertram Grassby', 'Michael Dark', 'George Periolat']",,,,,March 1925,['United States'],"['San Mateo, California, USA']",['Peninsula Studios'],,['Mystery'],"['None', 'English']"
496. Skeppargatan 40,1925,1h 10m,,,,,"Erhard Malm is studying to become an engineer, but support himself as a tutor at Consul Frendin. The consul's daughter Ruth and Erhard get interested in each other.",https://www.imdb.com/title/tt0016355/?ref_=sr_i_496,"['Sölve Cederstrand', 'Gustaf Edgren']",['Gustaf Edgren'],"['Einar Hanson', 'Mona Mårtenson', 'Vilhelm Bryde', 'Magda Holm', 'Hulda Malmström', 'Edit Ernholm', 'Gösta Alexandersson', 'Albert Christiernsson', 'Einar Fagstad', 'Ernst Fastbom']",,,,,"January 5, 1925",['Sweden'],,['Värmlandsfilm'],,['Drama'],['None']
497. Children of the Whirlwind,1925,,,7.4,11,,"Larry Brainerd is let out of Sing Sing on parole and wants to leave his life of crime behind, but his old gang plots to ""get"" him.",https://www.imdb.com/title/tt0015682/?ref_=sr_i_497,['Leroy Scott'],['Whitman Bennett'],"['Lionel Barrymore', 'Johnnie Walker', 'Marguerite De La Motte', 'Joseph R. Tozer', 'Marie Haynes', 'Bert Tuey', 'Frank Montgomery', 'Ruby Blaine', 'Mike Donovan', 'Cornelius Keefe']",,,,,"August 15, 1925",['United States'],"['Whitman Bennett Studio, Yonkers, New York City, New York, USA (Studio)']",['Whitman Bennett Productions'],,['Drama'],"['None', 'English']"
498. Wolfheart's Revenge,1925,52m,Passed,6.8,14,,"Blake, the crooked foreman of a cattle ranch, murders a sheep rancher. Then after framing ranch hand Jack for the murder, he urges the ranch hands to hang him. But Jack's dog Wolfheart finds evidence implicating Blake in the murder. The ranch owner then stops the hanging and Jack and Wolfheart head out after Blake.",https://www.imdb.com/title/tt0016546/?ref_=sr_i_498,"['Wolfheart the Dog', ""Guinn 'Big Boy' Williams"", 'Kathleen Collins']",['Charles R. Seeling'],"['Wolfheart the Dog', ""Guinn 'Big Boy' Williams"", 'Kathleen Collins', 'Larry Fisher', 'S.J. Bingham', 'Helen Walton']",,,,,"March 4, 1925",['United States'],,['Charles R. Seeling Productions'],,['Western'],"['None', 'English']"
499. Grønkøbings glade gavtyve,1925,,,5.0,9,,,https://www.imdb.com/title/tt0124695/?ref_=sr_i_499,['A.V. Olsen'],['Lau Lauritzen'],"['Carl Schenstrøm', 'Harald Madsen', 'Viggo Lindstrøm', 'Else Skouboe', 'Eyvind Johan-Svendsen', 'Henrik Malberg', 'Benno Smytt', 'Petrine Sonne', 'Sho Erlind', 'Oscar Stribolt']",,,,,"November 23, 1925",['Denmark'],,['Palladium Film'],,['Comedy'],"['None', 'Danish']"
500. Des Lebens Würfelspiel,1925,,,,,,,https://www.imdb.com/title/tt0470841/?ref_=sr_i_500,['Heinz Paul'],['Heinz Paul'],"['Frida Richard', 'Hella Moja', 'Margarete Lanner', 'Gerhard Ritterband', 'Paul Hartmann', 'Arnold Korff', 'Hans Brausewetter', 'Wilhelm Diegelmann', 'Ilka Grüning', 'Hermann Vallentin']",,,,,"August 21, 1925",['Germany'],,['Pantomim-Film AG'],,[],"['None', 'German']"
501. Die Frau mit dem Etwas,1925,,,,,,,https://www.imdb.com/title/tt0015837/?ref_=sr_i_501,"['Hans Behrendt', 'Helmuth Orthmann']",['Erich Schönfelder'],"['Rudolf Lettinger', 'Lee Parry', 'Bruno Kastner', 'Fritz Schulz', 'Dina Gralla', 'Margarete Kupfer', 'Wilhelm Bendow', 'Hans Stürm', 'Robert Garrison', 'Hugo Werner-Kahle']",,,,,"August 27, 1925",['Germany'],"['Jofa-Atelier, Johannisthal, Berlin, Germany']",['Richard Eichberg-Film GmbH'],,[],"['None', 'German']"
502. Die Kleine vom Bummel,1925,,,,,,,https://www.imdb.com/title/tt0163702/?ref_=sr_i_502,['Helmuth Orthmann'],['Richard Eichberg'],"['Geo Bergal', 'Hans Brausewetter', 'Dina Gralla', 'Lilian Harvey', 'Ellen Heel', 'Hans Junkermann', 'Hans Stürm', 'Ernst Winar']",,,,,"October 18, 1926",['Germany'],,['Richard Eichberg-Film GmbH'],,[],['None']
503. Kit Carson Over the Great Divide,1925,1h 2m,Passed,5.8,18,,,https://www.imdb.com/title/tt0015981/?ref_=sr_i_503,"['Frank S. Mattison', 'J.C. Hull']",['Frank S. Mattison'],"['Roy Stewart', 'Henry B. Walthall', 'Marguerite Snow', 'Sheldon Lewis', 'Earl Metcalfe', 'Charlotte Stevens', 'Jack Mower', 'Arthur Hotaling', 'Lew Meehan', 'Billy Franey']",,,,,"September 3, 1925",['United States'],,['Sunset Productions'],,['Western'],['English']
504. Counsel for the Defense,1925,1h 10m,,,,,"Typhus specialist Dr. David West has fought long and hard for the construction of the new municipal waterworks. Harrison Blake, the town's leading lawyer and banker, conspires to have the waterworks put into private hands and frames David for accepting a bribe. As none of the town's lawyers will take the case, Katherine, David's daughter and a recent law school graduate, accepts her first client in her father. However, the circumstantial evidence is too great and David is convicted. Harrison bribes a worker to sabotage the waterworks, causing a public clamor for their takeover by private interests. Katherine, with the aid of newspaper editor Arnold Bruce, uncovers the conspiracy after the outbreak of a typhus epidemic. David is freed, and Katherine weds Arnold.",https://www.imdb.com/title/tt0015707/?ref_=sr_i_504,"['Arthur Hoerl', 'Leroy Scott']",['Burton L. King'],"['Jay Hunt', 'Betty Compson', 'House Peters', 'Rockliffe Fellowes', 'Emmett King', 'Bernard Randall', 'George MacDonald', 'William Conklin', 'Joan Standing']",,,,,"December 6, 1925",['United States'],,['Burton King Productions'],,['Drama'],"['None', 'English']"
505. Ich liebe dich,1925,1h,,,,,"In Genoa, Arnold, a Danish naval officer, befriends Manuela, a beautiful but penniless young singer, whom he takes with him to Copenhagen in order that she may have her voice trained. Some years later, Arnold, now engaged to Manuela , learns suddenly that he is ruined through the failure of a bank and, sending a note of farewell to his fiancee, he leaves the city to seek employment. Hurt and angry at this summary termination of their friendship, Manuela accepts an offer of an operatic career from Hardy, a wealthy Englishman, with whom she leaves for England on his yacht. Chance leads to the employment of Arnold as navigating officer, and when Manuela learns that he is aboard, she impulsively accepts Hardy's oft-repeated proposal of marriage. That night the yacht is wrecked. Arnold and Manuela, faced with death, acknowledge that they have never ceased to love each other, and, when they are rescued through the instrumentality of Arnold's sister, a wireless operator, Hardy frees Manuela from her promise.",https://www.imdb.com/title/tt0165827/?ref_=sr_i_505,"['Rolf E. Vanloo', 'A.H. Zeiz']",['Paul L. Stein'],"['Liane Haid', 'Alphons Fryland', 'Anny Ondra', 'Harry Hardt', 'Fritz Alberti', 'Livio Pavanelli', 'Ernst Pröckl', 'Paul Biensfeldt', 'Marian Alma']",,,,,"July 5, 1926",['Germany'],,['Davidson-Film AG'],,['Drama'],"['None', 'German']"
506. The Coast Patrol,1925,1h 3m,,5.9,73,,"John Slocum, a retired naval officer, runs a lighthouse, but the job he likes best is taking care of his young ward Little Beth. However, a sly smuggler named Eric Manmont and his beautiful accomplice Valerie are about to use John and Beth in a clever smuggling scheme. What they don't know is that the Coast Patrol has assigned agent Dale Ripley to find and capture the smugglers.",https://www.imdb.com/title/tt0015691/?ref_=sr_i_506,['William E. Wing'],['Bud Barsky'],"['Kenneth MacDonald', 'Claire de Lorez', 'Fay Wray', 'Spottiswoode Aitken', 'Gino Corrado', 'Sailor Sharkey']",,,,,"July 19, 1926",['United States'],,['Bud Barsky Corporation'],,"['Action', 'Drama']",['English']
507. The Kiss Barrier,1925,1h,,,,,"Aviator Richard March, is shot down over France, though not badly hurt in the crash, he steals a kiss from Marion Weston, the Red Cross nurse whose ambulance comes to his aid. After the war, Richard resumes his professional life as an actor and meets Marion by chance at a skating party. At first she snubs him, but he soon charms her, and they become constant companions. Marion later believes that Richard is having an affair with Suzette, his leading lady, and she again turns the cold shoulder toward him. Richard writes a play based on his own experiences, and Marion comes to see she misjudged him. Connie, who is jealous of Richard's love for Marion, attempts to compromise him. Connie herself later confesses her scheme to discredit Richard, and Richard and Marion are reunited.",https://www.imdb.com/title/tt0015978/?ref_=sr_i_507,"['Fanny Hatton', 'Frederic Hatton', 'E. Magnus Ingleton']",['Roy William Neill'],"['Edmund Lowe', 'Claire Adams', 'Diana Miller', 'Marion Harlan', 'Thomas R. Mills', 'Charles Clary', 'Grace Cunard', 'Virginia Madison']",,,,,"May 31, 1925",['United States'],,['Fox Film Corporation'],,"['Drama', 'Romance', 'War']",['None']
508. Chickie,1925,1h 20m,,,,,"Young stenographer Chickie Bryce dreams of marrying a millionaire. Until then, though, she is content to carry on with Barry, a lawyer from a nearby office. The relationship soon becomes serious, but one day Chickie meets an actual millionaire, Jake, who sweeps her off her feet. Barry tries to win her back, but his efforts are stymied by Ila, a girl who is in love with Barry and doesn't want him to get back with Chickie.",https://www.imdb.com/title/tt0015679/?ref_=sr_i_508,"['Elenore Meherin', 'Marion Orth']",['John Francis Dillon'],"['Dorothy Mackaill', 'John Bowers', 'Hobart Bosworth', 'Gladys Brockwell', 'Paul Nicholson', 'Myrtle Stedman', 'Olive Tell', 'Lora Sonderson', 'Louise Mackintosh', 'Ethlyne Clair']",,,,"$178,200","May 10, 1925",['United States'],"['New York City, New York, USA']",['First National Pictures'],"Awards, 2 wins total",['Drama'],"['None', 'English']"
509. Hurricane Hal,1925,46m,,5.6,22,,"A young Texan known as ""Hurricane Hal,"" saves Bill Adams from Mexican bandits. In gratitude, Adams gives Hal a job on his ranch",https://www.imdb.com/title/tt0356715/?ref_=sr_i_509,['John P. McCarthy'],['John P. McCarthy'],"['Jack Mower', 'Alma Rayford', 'George A. Williams', 'Bud Osborne', 'Ed Bowman', 'Ralph Yearsley']",,,,,"November 13, 1925",['United States'],,['Ermine Productions'],,['Western'],"['None', 'English']"
510. Liebesfeuer,1925,,,,,,"Showgirl Ingeborg Toselli, woos and marries a Duke von Arenheim, but later yearns to return to the stage under her father's direction. She secretly agrees to appear in her father's opera-ballet, much to the chagrin of the Duke. Neither of them is aware of the fact that their best friend, Harald von Bodenstein, is trying out of jealousy to drive them apart.",https://www.imdb.com/title/tt0307094/?ref_=sr_i_510,"['Jolanthe Marés', 'Wilhelm Thiele']",['Paul L. Stein'],"['Liane Haid', 'Alphons Fryland', 'Walter Rilla', 'Paul Biensfeldt', 'Maria Reisenhofer', 'Ernst Pröckl', 'Max Hiller', 'Louis V. Arco', 'Loni Nest', 'Hans Staufen']",,,,,"November 30, 1925",['Germany'],,['Davidson-Film AG'],,[],"['None', 'German']"
511. La casa de la Troya,1925,2h 42m,,7.0,12,,"Santiago de Compostela and the Galician countryside, Spain, at the end of the 19th Century. A love story runs parallel to a student story. The lovers, helped by the young man's friends, deal with the intrigues of an ambitious family.",https://www.imdb.com/title/tt0014764/?ref_=sr_i_511,"['Manuel Noriega', 'Alejandro Pérez Lugín']","['Manuel Noriega', 'Alejandro Pérez Lugín']","['Carmen Viance', 'Dolores Valero', 'Luis Peña padre', 'Pedro Elviro', 'Domingo del Moral', 'Francisco García Ortega', 'Barón de Kardy', 'Eugenia Illescas', 'Juan de Orduña', 'Florián Rey']",,,,,"January 28, 1925",['Spain'],"['Cambados, Pontevedra, Galicia, Spain (Iglesia de Santa Mariña de Dozo)']",['Troya Film'],,['Comedy'],['None']
512. The Scarlet Honeymoon,1925,50m,,,,,"Señor Fernando of the Argentine sends his son, Pedro, to New York to work in the American branch of his business. There Pedro meets and falls in love with Kay Thorpe, a stenographer. Kay takes Pedro to meet her family, but, when they discover that he is a $30-a-week clerk, they discourage his interest in Kay. Pedro later returns with a fine car and expensive gifts for Kay's family, and he is received with open arms. Pedro's father learns of the romance and decides to test Kay's loyalty. He arranges with Harrison, his New York manager, to have Pedro framed by some fake detectives on the charge of embezzling. Kay's family again turns against Pedro, but she remains loyal to him, pleading with Harrison to show Pedro leniency. The manager tries to make love to her, but Pedro intervenes and gives him a sound thrashing. Pedro and Kay are married and return to the Argentine. Pedro's father explains everything, and Kay is welcomed by Pedro's family.",https://www.imdb.com/title/tt0016318/?ref_=sr_i_512,"['Fannie Davis', 'Edmund Goulding', 'E. Magnus Ingleton']",['Alan Hale'],"['Shirley Mason', 'Pierre Gendron', 'Allan Sears', 'J. Farrell MacDonald', 'Rose Tapley', 'Bud Geary', 'Eugenia Gilbert', 'Eric Mayne', 'Eulalie Jensen']",,,,,"March 22, 1925",['United States'],,['Fox Film Corporation'],,['Drama'],['None']
513. Playing with Souls,1925,1h 10m,,,,,"When Matt and Amy Dale separate, their son, Matthew, is put in an English school and kept in ignorance of his parents' identities. As he grows to manhood, reflections on his paternity increasingly obsess Matthew, and he finally goes to Paris in search of information about his family. There he meets Bricotte, a girl of Montmartre of questionable morals. News of Matthew's late hours and his heavy drinking reaches his father, who comes to Paris and introduces himself to Matthew as a friend. The elder Dale arranges to have Bricotte in his own apartment when Matthew arrives, causing Matthew to suspect her of cheating on him. Matthew's mother is also in Paris, changed by the passing years. Matthew meets her, and she uses her feminine arts to vamp him. They are discovered by the elder Dale, who reveals to Matthew both his own and his mother's true identities. Matthew attempts to commit suicide but is saved by his father. He returns to England and marries Margo, his fiancée. Matt and Amy Dale are reunited for their twilight years.",https://www.imdb.com/title/tt0016228/?ref_=sr_i_513,"['Countess De Chambrun', 'C. Gardner Sullivan']",['Ralph Ince'],"['Jacqueline Logan', 'Mary Astor', 'Belle Bennett', 'Clive Brook', 'William Collier Jr.', 'Jessie Arnold', 'Marion Feducha', 'Helen Hoge', 'Josef Swickard', 'Jane Walsh']",,,,,"April 30, 1925",['United States'],,['Thomas H. Ince Corporation'],,['Drama'],"['None', 'English']"
514. The Hurricane Horseman,1925,,,,,,"When a bank is robbed, the cashier is killed and suspicion for the murder unjustly falls on Jim Marden. He gives himself up, and his brother, Wally, promises to run down the killer. Wally, who suspects Mike Wesson, the foreman of the Flying X Ranch, of the crime, goes to the ranch and talks to him. While at the ranch Mike meets June Mathews, owner of the ranch, and he falls in love with her. When Wally and June are out riding, they are ambushed by Wesson, and Wally is wounded. One of Wesson's confederates later exposes Wesson's perfidy, and Wally brings the homicidal foreman to justice. Wally then weds June.",https://www.imdb.com/title/tt0015933/?ref_=sr_i_514,"['Katherine Fanning', 'A.E. Serrao']",['Robert Eddy'],"['Hal Taliaferro', 'Jean Arthur', 'Vester Pegg', 'Slim Whitaker', 'Kewpie King', 'James Robert Chandler', 'Bob Fleming']",,,,,"October 14, 1925",['United States'],,['Action Pictures'],,['Western'],"['None', 'English']"
515. Zakroyshchik iz Torzhka,1925,1h 5m,,6.9,165,,An silent comedy about a provincial tailor who won a lottery in the 1925 Soviet Union.,https://www.imdb.com/title/tt0016559/?ref_=sr_i_515,['Valentin Turkin'],['Yakov Protazanov'],"['Igor Ilyinsky', 'Olga Zhizneva', 'Anatoli Ktorov', 'Vera Maretskaya', 'Lidiya Deikun', 'Iosif Tolchanov', 'Serafima Birman', 'Yeva Milyutina', 'Vladimir Uralskiy']",,,,,"October 27, 1925",['Soviet Union'],,['Mezhrabpom-Rus'],,['Comedy'],['None']
516. Der Turm des Schweigens,1925,1h 34m,,6.5,59,,"Eva lives in the sinister Tower with her father, a mad inventor, and her grandfather. The aviator Wilfred Durian and his lovely wife live nearby in the town. But Durian's famous flight across the Australian desert was not all it seems... and when his 'dead' partner Arved Holl is rescued by Eva and comes to claim his former fiancée's hand, the whole house of cards is about to come tumbling down. Meanwhile, Eva's own family history is not quite as she had always believed...",https://www.imdb.com/title/tt0441532/?ref_=sr_i_516,['Curt J. Braun'],['Johannes Guter'],"['Xenia Desni', 'Nigel Barrie', 'Hanna Ralph', 'Fritz Delius', 'Avrom Morewski', 'Gustav Oberg', 'Hermann Leffler', 'Philipp Manning', 'Jenny Jugo', 'Heinrich Gotho']",,,,,"December 7, 1925",['Germany'],,['Decla-Film-Gesellschaft Holz & Co.'],,['Drama'],"['None', 'German']"
517. Voglio tradire mio marito,1925,49m,,,,,,https://www.imdb.com/title/tt0216385/?ref_=sr_i_517,['Ermanno Geymonat'],['Mario Camerini'],"['Augusto Bandini', 'Alex Bernard', 'Oreste Bilancia', 'Alberto Collo', 'Umberto Guarracino', 'Rita Manero', 'Alberto Pasquali', 'Linda Pini', 'Lidia Quaranta', 'Luigi Serventi']",,,,,November 1925,['Italy'],,['Fert Film'],,[],['None']
518. Komödianten,1925,,,6.5,16,,"""Comedians"" - Axel Swinborne is a celebrated stage star. Although much in demand, he now wants to recover and travel by train on vacation. He leans out of the window at full speed, as happens a momentous mishap: his jacket gets tangled on the window lever so unhappy that it ejects the suction force out of the window.",https://www.imdb.com/title/tt0015044/?ref_=sr_i_518,['Felix Salten'],['Karl Grune'],"['Lya De Putti', 'Eugen Klöpfer', 'Hermann Picha', 'Viktor Schwannecke', 'Jaro Fürth', 'Fritz Rasp', 'Fritz Kampers', 'Owen Gorin', 'Ferry Sikla', 'Margarete Kupfer']",,,,,"April 23, 1925",['Germany'],,['Stern-Film'],,[],"['None', 'German']"
519. Polis Paulus' påskasmäll,1925,1h 22m,,5.5,24,,"Anne Marie is invited by her aunt to a hotel to meet her admirer. Anne Marie thanks yes, but not for the admirer, but to keep an eye on Sten, who works at the hotel.",https://www.imdb.com/title/tt0016234/?ref_=sr_i_519,"['Harald Madsen', 'Carl Schenstrøm', 'Gucken Cederborg']",['Gustaf Molander'],"['Harald Madsen', 'Carl Schenstrøm', 'Gucken Cederborg', 'Stina Berg', 'Lili Lani', 'Eric Barclay', 'Ernst Brunman', 'Vilhelm Bryde', 'Axel Hultman', 'Albert Ståhl']",,,,,"April 6, 1925",['Sweden'],,['Svensk Filmindustri (SF)'],,"['Comedy', 'Drama']","['Swedish', 'German', 'English']"
