Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
35. Charlie Chan in Egypt,1935,1h 13m,Approved,6.6,2.2K,,"While investigating the theft of antiquities from an ancient tomb excavation, Charlie discovers the body of the expedition's leader concealed inside the mummy's wrappings.",https://www.imdb.com/title/tt0026197/?ref_=sr_i_35,"['Robert Ellis', 'Helen Logan', 'Earl Derr Biggers']",['Louis King'],"['Warner Oland', 'Pat Paterson', 'Thomas Beck', 'Rita Hayworth', 'Stepin Fetchit', 'Jameson Thomas', 'Frank Conroy', 'Nigel De Brulier', 'Paul Porcasi', 'Arthur Stone']",,,,,"June 21, 1935",['United States'],,['Fox Film Corporation'],,"['Crime', 'Drama', 'Mystery', 'Thriller']",['English']
36. Roberta,1935,1h 46m,Approved,7.0,3.8K,66.0,An American jazzman and his buddy woo a Russian princess and a fake countess in Paris.,https://www.imdb.com/title/tt0026942/?ref_=sr_i_36,"['Jerome Kern', 'Otto A. Harbach', 'Alice Duer Miller']",['William A. Seiter'],"['Irene Dunne', 'Fred Astaire', 'Ginger Rogers', 'Randolph Scott', 'Helen Westley', 'Claire Dodd', 'Victor Varconi', 'Luis Alberni', 'Ferdinand Munier', 'Torben Meyer']","$610,000 (estimated)",,"$2,493",,"March 8, 1935",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Nominated for 1 Oscar, 2 wins & 2 nominations total","['Comedy', 'Musical', 'Romance']","['English', 'French', 'Russian']"
37. The New Adventures of Tarzan,1935,4h 17m,Approved,5.3,442,,"Tarzan goes to Guatemala to find his lost friend, D'Arnot. On the way he helps Major Matling search Mayan ruins for hidden jewels and an idol containing the formula for a powerful explosive.",https://www.imdb.com/title/tt0026772/?ref_=sr_i_37,"['Edgar Rice Burroughs', 'Charles F. Royal', 'Edwin Blum']","['Edward A. Kull', 'Wilbur McGaugh']","['Bruce Bennett', 'Ula Holt', 'Frank Baker', 'Dale Walsh', 'Harry Ernest', 'Ashton Dearholt', 'Lewis Sargent', 'Merrill McCormick', 'Jiggs', 'Earl Dwire']",,,,,"May 21, 1935",['United States'],"['Talisman Studios - 4516 Sunset Blvd., Hollywood, Los Angeles, California, USA (interiors and visual effect/miniature shots)']",['Burroughs-Tarzan Enterprises Inc.'],,"['Jungle Adventure', 'Action', 'Adventure', 'Crime', 'Family']",['English']
38. Curly Top,1935,1h 15m,G,6.8,2.2K,,"Wealthy Edward Morgan becomes charmed with a curly-haired orphan and her pretty older sister Mary and arranges to adopt both under the alias of ""Mr. Jones."" As he spends more time with them, he soon finds himself falling in love with Mary.",https://www.imdb.com/title/tt0026252/?ref_=sr_i_38,"['Patterson McNutt', 'Arthur J. Beckhard', 'William M. Conselman']",['Irving Cummings'],"['Shirley Temple', 'John Boles', 'Rochelle Hudson', 'Jane Darwell', 'Rafaela Ottiano', 'Esther Dale', 'Etienne Girardot', 'Arthur Treacher', 'Maurice Murphy', 'Stanley Andrews']",,,,,"July 26, 1935",['United States'],,['Fox Film Corporation'],"Awards, 1 nomination total","['Family', 'Musical', 'Romance']",['English']
39. Peter Ibbetson,1935,1h 25m,Approved,6.9,2.8K,,A Victorian-era architect commissioned by the Duke of Towers to design his stables falls in love with the Duchess.,https://www.imdb.com/title/tt0026866/?ref_=sr_i_39,"['Vincent Lawrence', 'Waldemar Young', 'John Meehan']",['Henry Hathaway'],"['Gary Cooper', 'Ann Harding', 'John Halliday', 'Ida Lupino', 'Douglass Dumbrille', 'Virginia Weidler', 'Dickie Moore', 'Doris Lloyd', 'Gilbert Emery', 'Donald Meek']",,,,,"November 7, 1935",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Paramount Pictures'],"Nominated for 1 Oscar, 1 nomination total","['Drama', 'Fantasy', 'Romance']","['English', 'French']"
40. Ruggles of Red Gap,1935,1h 30m,Approved,7.6,4.7K,,An English valet brought to the American west assimilates into the American way of life.,https://www.imdb.com/title/tt0026955/?ref_=sr_i_40,"['Harry Leon Wilson', 'Walter DeLeon', 'Harlan Thompson']",['Leo McCarey'],"['Charles Laughton', 'Mary Boland', 'Charles Ruggles', 'Zasu Pitts', 'Roland Young', 'Leila Hyams', 'Maude Eburne', 'Lucien Littlefield', 'Leota Lorraine', 'James Burke']",,,,,"March 8, 1935",['United States'],"['Paramount Ranch - 2813 Cornell Road, Agoura, California, USA']",['Paramount Pictures'],"Nominated for 1 Oscar, 5 wins & 1 nomination total","['Screwball Comedy', 'Comedy', 'Mystery', 'Romance', 'Western']","['English', 'French']"
41. Dangerous,1935,1h 19m,Approved,6.8,3.9K,,"An alcoholic actress who is considered a dangerous jinx is rehabilitated, but she then shows that she's as dangerous as ever.",https://www.imdb.com/title/tt0026261/?ref_=sr_i_41,['Laird Doyle'],['Alfred E. Green'],"['Bette Davis', 'Franchot Tone', 'Margaret Lindsay', 'Alison Skipworth', 'John Eldredge', 'Dick Foran', 'Walter Walker', 'Richard Carle', 'George Irving', 'Pierre Watkin']","$194,000 (estimated)",,,,"December 25, 1935",['United States'],"['Cedars of Lebanon Hospital - 4833 Fountain Avenue, East Hollywood, Los Angeles, California, USA (Joyce Heath walking up hospital steps, last shot of picture)']",['Warner Bros.'],"Won 1 Oscar, 1 win total","['Drama', 'Romance']",['English']
42. Crime and Punishment,1935,1h 28m,Approved,6.9,2.4K,,Man is haunted by a murder he's committed.,https://www.imdb.com/title/tt0026246/?ref_=sr_i_42,"['S.K. Lauren', 'Joseph Anthony', 'Fyodor Dostoevsky']",['Josef von Sternberg'],"['Edward Arnold', 'Peter Lorre', 'Marian Marsh', 'Tala Birell', 'Elisabeth Risdon', 'Robert Allen', 'Douglass Dumbrille', 'Gene Lockhart', 'Charles Waldron', 'Thurston Hall']",,,,,"January 11, 1936",['United States'],"[""Columbia/Sunset Gower Studios - 1438 N. Gower Street, Hollywood, Los Angeles, California, USA (pawnbroker's apartment)""]","['B.P. Schulberg Productions', 'Columbia Pictures']","Awards, 2 wins total","['Crime', 'Drama']",['English']
43. The Case of the Curious Bride,1935,1h 20m,Approved,6.6,1.3K,,"Perry interrupts his vacation plans when an ex-girlfriend, now newly married, asks him to help her with murder and bigamy charges.",https://www.imdb.com/title/tt0026184/?ref_=sr_i_43,"['Tom Reed', 'Erle Stanley Gardner', 'Brown Holmes']",['Michael Curtiz'],"['Warren William', 'Margaret Lindsay', 'Donald Woods', 'Claire Dodd', 'Allen Jenkins', 'Phillip Reed', 'Barton MacLane', 'Wini Shaw', 'Warren Hymer', 'Olin Howland']",,,,,"April 13, 1935",['United States'],"['San Francisco, California, USA']",['First National Pictures'],,"['Comedy', 'Crime', 'Drama', 'Mystery']","['French', 'English', 'Italian']"
44. The Crusades,1935,2h 5m,Approved,6.5,1.4K,,King Richard and the Third Crusade (1190-1192) are given the DeMille treatment with more spectacle than history.,https://www.imdb.com/title/tt0026249/?ref_=sr_i_44,"['Harold Lamb', 'Waldemar Young', 'Dudley Nichols']",['Cecil B. DeMille'],"['Loretta Young', 'Henry Wilcoxon', 'Ian Keith', 'C. Aubrey Smith', 'Katherine DeMille', 'Joseph Schildkraut', 'Alan Hale', 'C. Henry Gordon', 'George Barbier', 'Montagu Love']",,,,,"October 25, 1935",['United States'],"['Paramount Ranch - 2813 Cornell Road, Agoura, California, USA (Call sheets and photographs)']","['Paramount Pictures', 'Motion Picture Producers and Distributors Association of America']","Nominated for 1 Oscar, 2 wins & 2 nominations total","['Adventure', 'Drama', 'History', 'War']","['English', 'Latin']"
45. Charlie Chan's Secret,1935,1h 12m,Approved,6.9,1.8K,,"The heir to a huge fortune is presumed drowned, then shows up, is then murdered.",https://www.imdb.com/title/tt0027442/?ref_=sr_i_45,"['Robert Ellis', 'Helen Logan', 'Joseph Hoffman']",['Gordon Wiles'],"['Warner Oland', 'Rosina Lawrence', 'Charles Quigley', 'Henrietta Crosman', 'Edward Trevor', 'Astrid Allwyn', 'Herbert Mundin', 'Jonathan Hale', 'Egon Brecher', 'Gloria Roy']",,,,,"January 10, 1936",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],,['Mystery'],['English']
46. The Raven,1935,1h 1m,Approved,6.8,6.9K,44.0,A brilliant surgeon with a morbid obsession for instruments of torture grows dangerously obsessed with a young socialite whose life he's saved.,https://www.imdb.com/title/tt0026912/?ref_=sr_i_46,"['Edgar Allan Poe', 'David Boehm', 'Guy Endore']",['Lew Landers'],"['Boris Karloff', 'Bela Lugosi', 'Lester Matthews', 'Irene Ware', 'Samuel S. Hinds', 'Spencer Charters', 'Inez Courtney', 'Ian Wolfe', 'Maidel Turner', 'Anne Darling']","$115,000 (estimated)",,,,"July 8, 1935",['United States'],"['Stage 28, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Universal Pictures'],,"['Crime', 'Horror']",['English']
47. The Last Days of Pompeii,1935,1h 36m,Approved,6.4,1.3K,,"In the doomed Roman city, a gentle blacksmith becomes a corrupt gladiator, while his son leans toward Christianity.",https://www.imdb.com/title/tt0026605/?ref_=sr_i_47,"['Ruth Rose', 'Boris Ingster', 'James Ashmore Creelman']","['Ernest B. Schoedsack', 'Merian C. Cooper']","['Preston Foster', 'Basil Rathbone', 'David Holt', 'Alan Hale', 'John Wood', 'Louis Calhern', 'Dorothy Wilson', 'Wyrley Birch', 'Betty Alden', 'Bebe Allen']","$1,000,000 (estimated)",,,,"October 18, 1935",['United States'],"['Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA']",['RKO Radio Pictures'],"Awards, 1 win total","['Epic', 'Period Drama', 'Adventure', 'Drama']",['English']
48. Reckless,1935,1h 37m,Approved,6.4,1.6K,,Wealthy man Bob Harrison buys all theater seats to watch Mona Leslie's musical alone. He and her agent Ned Riley love her. Rivalry between the two men over Mona Leslie creates conflict.,https://www.imdb.com/title/tt0026914/?ref_=sr_i_48,"['P.J. Wolfson', 'David O. Selznick', 'Joseph L. Mankiewicz']",['Victor Fleming'],"['Jean Harlow', 'William Powell', 'Franchot Tone', 'May Robson', 'Ted Healy', 'Nat Pendleton', 'Rosalind Russell', 'Mickey Rooney', 'Henry Stephenson', 'Man Mountain Dean']","$858,000 (estimated)",,,,"April 19, 1935",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Romantic Comedy', 'Screwball Comedy', 'Comedy', 'Drama', 'Musical', 'Romance']",['English']
49. The Good Fairy,1935,1h 38m,Approved,7.5,1.7K,,A naive girl just out of a cloistered orphanage finds that being a 'good fairy' to strangers makes life awfully complicated.,https://www.imdb.com/title/tt0026424/?ref_=sr_i_49,"['Jane Hinton', 'Ferenc Molnár', 'Preston Sturges']",['William Wyler'],"['Margaret Sullavan', 'Herbert Marshall', 'Frank Morgan', 'Reginald Owen', 'Eric Blore', 'Beulah Bondi', 'Alan Hale', 'Cesar Romero', 'Luis Alberni', 'June Clayworth']",,,"$7,478",,"February 18, 1935",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],"Awards, 2 wins total","['Screwball Comedy', 'Comedy', 'Romance']",['English']
50. The Dawn Rider,1935,53m,Approved,5.1,1.4K,,"Just as John travels to visit his father, he witnesses his death and suffers a gun wound - a beautiful woman is kind enough to help him bring the killers to justice, but jealousy from another man may cause problems.",https://www.imdb.com/title/tt0026267/?ref_=sr_i_50,"['Lloyd Nosler', 'Robert N. Bradbury', 'Wellyn Totman']",['Robert N. Bradbury'],"['John Wayne', 'Marion Burns', 'Dennis Moore', 'Reed Howes', 'Joseph De Grasse', 'Yakima Canutt', 'Earl Dwire', 'Nelson McDowell', 'Chris Allen', 'Chuck Baldra']","$10,000 (estimated)",,,,"June 20, 1935",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']",['Paul Malvern Productions'],,"['Drama', 'Western']",['English']
51. 'G' Men,1935,1h 25m,Approved,7.1,4.5K,,James Cagney helped jump-start the gangster genre as The Public Enemy. Outcries against movies that glorified underworld criminals put Cagney on the side of the law in 'G' Men.,https://www.imdb.com/title/tt0026393/?ref_=sr_i_51,"['Seton I. Miller', 'Darryl F. Zanuck']",['William Keighley'],"['James Cagney', 'Margaret Lindsay', 'Ann Dvorak', 'Robert Armstrong', 'Barton MacLane', 'Lloyd Nolan', 'William Harrigan', 'Russell Hopton', 'Edward Pawley', 'Noel Madison']","$450,000 (estimated)",,,,"May 4, 1935",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],"Nominated for 1 Oscar, 2 wins & 1 nomination total","['Cop Drama', 'Film Noir', 'Police Procedural', 'Crime', 'Drama', 'Thriller']",['English']
52. Phantom Ship,1935,1h 2m,Approved,5.4,1.1K,,"During a horrific storm at sea, the crew realizes that there is a murderer among them who is killing them off one by one.",https://www.imdb.com/title/tt0026759/?ref_=sr_i_52,"['Denison Clift', 'Charles Larkworthy']",['Denison Clift'],"['Bela Lugosi', 'Shirley Grey', 'Arthur Margetson', 'Edmund Willard', 'Dennis Hoey', 'George Mozart', 'Johnnie Schofield', 'Gunner Moir', 'Ben Welden', 'Clifford McLaglen']",,,,,"October 15, 1936",['United Kingdom'],"['Falmouth, Cornwall, England, UK']",['Hammer Films'],,"['Drama', 'Horror', 'Mystery']",['English']
53. Annie Oakley,1935,1h 30m,Approved,6.6,2K,,A romanticized biography of the famous sharpshooter.,https://www.imdb.com/title/tt0026073/?ref_=sr_i_53,"['Joel Sayre', 'John Twist', 'Joseph Fields']",['George Stevens'],"['Barbara Stanwyck', 'Preston Foster', 'Melvyn Douglas', 'Moroni Olsen', 'Pert Kelton', 'Andy Clyde', 'Chief Thunderbird', 'Margaret Armstrong', 'Delmar Watson', 'Adeline Craig']",,,,,"November 15, 1935",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Awards, 3 wins total","['Classical Western', 'Biography', 'Drama', 'Western']","['English', 'Sioux']"
54. Barbary Coast,1935,1h 31m,Approved,6.7,2.2K,,"Mary Rutledge arrives from the East, finds her fiance dead, and goes to work at the roulette wheel of Louis Charnalis' Bella Donna, a rowdy gambling house in 1850s San Francisco.",https://www.imdb.com/title/tt0026097/?ref_=sr_i_54,"['Ben Hecht', 'Charles MacArthur', 'Edward Chodorov']",['Howard Hawks'],"['Miriam Hopkins', 'Edward G. Robinson', 'Joel McCrea', 'Walter Brennan', 'Frank Craven', 'Brian Donlevy', 'Clyde Cook', 'Harry Carey', 'Matt McHugh', 'Donald Meek']","$778,000 (estimated)",,,,"December 27, 1935",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA (Studio)']","['Samuel Goldwyn Productions', 'The Samuel Goldwyn Company']","Nominated for 1 Oscar, 5 wins & 1 nomination total","['Adventure', 'Drama', 'Romance', 'Western']",['English']
55. The Farmer Takes a Wife,1935,1h 31m,Approved,6.4,507,,"Charming love story set on the Erie Canal in the mid-19th Century. A farmer works on the canal to earn money to buy a farm. He meets a cook on a canal boat, but she can't even consider leaving the exciting life on the canal for a banal one on a farm...",https://www.imdb.com/title/tt0026338/?ref_=sr_i_55,"['Walter D. Edmonds', 'Marc Connelly', 'Frank B. Elser']",['Victor Fleming'],"['Janet Gaynor', 'Henry Fonda', 'Charles Bickford', 'Slim Summerville', 'Andy Devine', 'Roger Imhof', 'Jane Withers', 'Margaret Hamilton', 'Sig Ruman', 'John Qualen']",,,,,"August 2, 1935",['United States'],"['Sonora, California, USA']",['Fox Film Corporation'],"Awards, 2 wins total","['Comedy', 'Romance']",['English']
56. Charlie Chan in Shanghai,1935,1h 11m,Approved,6.9,1.7K,,"When a prominent official is murdered at a banquet honoring Charle Chan, the detective and son Lee team up to expose an opium-smuggling ring.",https://www.imdb.com/title/tt0026199/?ref_=sr_i_56,"['Edward T. Lowe Jr.', 'Gerard Fairlie', 'Earl Derr Biggers']",['James Tinling'],"['Warner Oland', 'Irene Hervey', 'Jon Hall', 'Russell Hicks', 'Keye Luke', 'Halliwell Hobbes', 'Frederik Vogeding', 'Neil Fitzgerald', 'Max Wagner', 'Lynn Bari']",,,,,"October 11, 1935",['United States'],,['Fox Film Corporation'],,"['Crime', 'Drama', 'Mystery', 'Thriller']",['English']
57. Front Page Woman,1935,1h 22m,Approved,6.5,1.8K,,"A woman reporter tries to prove she's just as good as any man, but runs into trouble along the way.",https://www.imdb.com/title/tt0026388/?ref_=sr_i_57,"['Laird Doyle', 'Lillie Hayward', 'Roy Chanslor']",['Michael Curtiz'],"['Bette Davis', 'George Brent', 'Roscoe Karns', 'Wini Shaw', 'Walter Walker', 'J. Carrol Naish', 'Gordon Westcott', 'Dorothy Dare', 'June Martel', 'Joseph Crehan']",,,,,"July 20, 1935",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Comedy', 'Romance']",['English']
58. Broadway Melody of 1936,1935,1h 41m,Approved,6.7,2.2K,,"A Broadway producer is reluctant to hire his high school sweetheart for the leading role in a new show, so she decides to take advantage of a rumor started by a gossip columnist.",https://www.imdb.com/title/tt0026144/?ref_=sr_i_58,"['Jack McGowan', 'Sid Silvers', 'Moss Hart']","['Roy Del Ruth', 'W.S. Van Dyke']","['Jack Benny', 'Eleanor Powell', 'Robert Taylor', 'Una Merkel', 'Sid Silvers', 'Buddy Ebsen', 'June Knight', 'Vilma Ebsen', 'Nick Long Jr.', 'Robert Wildhack']",,,"$6,258,780","$3,607,900","September 20, 1935",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Won 1 Oscar, 1 win & 2 nominations total","['Comedy', 'Musical', 'Romance']","['English', 'French', 'Spanish']"
59. The Ghost Goes West,1935,1h 35m,Approved,6.7,2.2K,,"A haunted Scottish castle is dismantled and transported to Florida, bringing the family ghost along with it.",https://www.imdb.com/title/tt0026406/?ref_=sr_i_59,"['Eric Keown', 'Robert E. Sherwood', 'Geoffrey Kerr']",['René Clair'],"['Robert Donat', 'Jean Parker', 'Eugene Pallette', 'Elsa Lanchester', 'Ralph Bunker', 'Patricia Hilliard', 'Everley Gregg', 'Morton Selten', 'Chili Bouchier', 'Mark Daly']",,,,,"February 7, 1936",['United Kingdom'],"['Denham Studios, Denham, Buckinghamshire, England, UK (Studio)']",['London Film Productions'],"Awards, 1 win & 1 nomination total","['Romantic Comedy', 'Comedy', 'Fantasy', 'Horror', 'Romance']",['English']
