Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
36. Where the North Begins,1923,1h 15m,,6.7,144,,"A German Shepherd puppy is ""adopted"" by a wolf pack in the snowy and frozen Great North and raised by them as one of their own. A few years later he comes upon a fur trapper and saves the man from certain death, and begins to feel a kinship with him that is stronger than the one he has with his adopted pack.",https://www.imdb.com/title/tt0014600/?ref_=sr_i_36,"['Millard Webb', 'Fred Myton', 'Chester M. Franklin']",['Chester M. Franklin'],"['Rin Tin Tin', 'Claire Adams', 'Fred Huntley', 'Walter McGrail', 'Pat Hartigan', 'Myrtle Owen', 'Charles Stevens', 'Lew Meehan']",,,"$961,380","$863,280","July 1, 1923",['United States'],,['Warner Bros.'],,"['Action', 'Adventure', 'Drama', 'Family']","['None', 'English']"
37. The Silent Command,1923,1h 20m,,5.9,110,,"Benedict Hisston is a foreign agent, part of a conspiracy to destroy the Panama Canal and the US Navy's Atlantic Fleet. He attempts to acquire information about mine placement in the Canal Zone from Captain Richard Decatur but fails. That information is essential to the conspiracy's success and so he then hires vamp Peg Williams to obtain the intelligence through seduction. Decatur is not fooled and obeys the ""silent command"" of the Chief of Naval Intelligence to play along with the spies without revealing his purpose to friends or family. He is court-martialed, stripped of rank, and dismissed from the Navy after he strikes an admiral. His association with Williams estranges him from his wife but earns him the trust of Hisston and the other spies. When the conspirators are ready to enact their plan, he travels to Panama with them. He thwarts their attempt at sabotage, saving the canal and the fleet. He is then reinstated into the Navy, reunited with his wife, and honored by the nation for his heroism",https://www.imdb.com/title/tt0014469/?ref_=sr_i_37,"['Anthony Paul Kelly', 'Rufus King']",['J. Gordon Edwards'],"['Edmund Lowe', 'Bela Lugosi', 'Carl Harbaugh', 'Martin Faust', 'Gordon McEdward', 'Byron Douglas', 'Theodore Babcock', 'George Lessey', 'Warren Cook', 'Henry Armetta']",,,,,"August 19, 1923",['United States'],"['Gatun Locks, Colon, Panama Canal Zone']",['Fox Film Corporation'],,['Drama'],"['None', 'English']"
38. Human Wreckage,1923,1h 20m,,6.9,25,,An attorney's wife is determined to fight the evils of addictive substances.,https://www.imdb.com/title/tt0014141/?ref_=sr_i_38,"['Dorothy Davenport', 'William Lambert', 'C. Gardner Sullivan']","['John Griffith Wray', 'Dorothy Davenport']","['Dorothy Davenport', 'James Kirkwood', 'Bessie Love', 'George Hackathorne', 'Claire McDowell', 'Robert McKim', 'Harry Northrup', 'Victory Bateman', 'Eric Mayne', 'Otto Hoffman']",,,,,"June 17, 1923",['United States'],,"['Los Angeles Bureau of Drug Addiction', 'Thomas H. Ince Corporation']","Awards, 3 wins total","['Crime', 'Drama', 'Thriller']","['None', 'English']"
39. Anna Christie,1923,1h 36m,,6.1,131,,"A troubled young woman comes to live with her estranged father on the New York waterfront. A tough sailor falls in love with her, sparking conflict between her father and her suitor. What neither knows is that she has a secret that could cause her to lose both of them.",https://www.imdb.com/title/tt0013834/?ref_=sr_i_39,"['Bradley King', ""Eugene O'Neill""]","['John Griffith Wray', 'Thomas H. Ince']","['Blanche Sweet', 'William Russell', 'George F. Marion', 'Eugenie Besserer', 'Ralph Yearsley', 'Chester Conklin', 'George Siegmann', 'Irving Bacon', 'Matthew Betz', 'Fred Kohler']",,,,"$991,900","November 25, 1923",['United States'],,['Thomas H. Ince Corporation'],"Awards, 2 wins total",['Drama'],"['None', 'English']"
40. The Pilgrim,1923,47m,TV-G,7.2,5.9K,,"Disguised as a priest, an escaped convict makes his way to Texas. He ends up in a small rural town where the townsfolk mistake him for their new church minister.",https://www.imdb.com/title/tt0014358/?ref_=sr_i_40,['Charles Chaplin'],['Charles Chaplin'],"['Charles Chaplin', 'Edna Purviance', 'Syd Chaplin', 'Mai Wells', 'Dean Riesner', 'Charles Reisner', 'Tom Murray', 'Kitty Bradbury', 'Mack Swain', 'Loyal Underwood']",,,,"$280,171","February 25, 1923",['United States'],"['Saugus Train Depot, Saugus, California, USA']",['Charles Chaplin Productions'],"Awards, 3 wins total","['Comedy', 'Western']","['None', 'English']"
41. The Mystery of Dr. Fu Manchu,1923,,,6.9,13,,"A killer kitty with poison-tipped claws, giant noxious mushrooms and aphonia-inducing flowers are just some of the challenges faced by Sir Denis Nayland Smith and Dr Petrie in their battles against arch-villain Fu Manchu.",https://www.imdb.com/title/tt1112864/?ref_=sr_i_41,"['A.E. Coleby', 'Sax Rohmer', 'Frank Wilson']",['A.E. Coleby'],"['H. Agar Lyons', 'Fred Paul', 'Joan Clarkson', 'Humberston Wright', 'Frank Wilson']",,,,,1923,['United Kingdom'],,['Stoll Picture Productions'],,"['Crime', 'Drama']","['None', 'English']"
42. Cameo Kirby,1923,1h 10m,,5.7,386,,"Wrongfully blamed for the death of Col. John Randall, Cameo Kirby (Gilbert) must find the true villain and clear his name before he can declare his love for Adele (Olmstead), the dead man's daughter.",https://www.imdb.com/title/tt0013909/?ref_=sr_i_42,"['Robert N. Lee', 'Booth Tarkington', 'Harry Leon Wilson']",['John Ford'],"['John Gilbert', 'Gertrude Olmstead', 'Alan Hale', 'Eric Mayne', 'W.E. Lawrence', 'Richard Tucker', 'Phillips Smalley', 'Jack McDonald', 'Jean Arthur', 'Eugenie Forde']",,,,,"October 21, 1923",['United States'],,['Fox Film Corporation'],"Awards, 1 win total",['Drama'],"['None', 'English']"
43. Within the Law,1923,1h 45m,,6.4,152,,"When Mary Turner is sent to prison for a crime she did not commit, she vows upon her release to take vengeance on those who wronged her, always staying however within the letter of the law.",https://www.imdb.com/title/tt0014619/?ref_=sr_i_43,"['Bayard Veiller', 'Frances Marion']",['Frank Lloyd'],"['Norma Talmadge', 'Lew Cody', 'Jack Mulhall', 'Eileen Percy', 'Joseph Kilgour', 'Arthur Stuart Hull', 'Helen Ferguson', 'Lincoln Plumer', 'Tom Ricketts', 'Ward Crane']",,,,"$192,000","April 29, 1923",['United States'],"['Yosemite Valley, Yosemite National Park, California, USA']",['Joseph M. Schenck Productions'],"Awards, 1 win total",['Drama'],"['None', 'English']"
44. The Blizzard,1923,1h 41m,,7.1,210,,"Gunnar Hede, a young Swedish man, wants to become a professional musician, but when his father suddenly dies he is pressured by his family to take over the family business, raising and selling reindeer. He doesn't like the business and isn't suited for it, but he gives in and takes over. However, when he is badly injured one day in an accident while driving the herd over the frozen Arctic and sustains some serious head trauma, his family fears that he may be permanently mentally damaged and they may lose both Gunnar and the family business.",https://www.imdb.com/title/tt0014108/?ref_=sr_i_44,"['Selma Lagerlöf', 'Mauritz Stiller']",['Mauritz Stiller'],"['Gustav Aronson', 'Stina Berg', 'Hugo Björne', 'Pauline Brunius', 'Julia Cederblad', 'Einar Hanson', 'Gösta Hillberg', 'Mary Johnson', 'Adolf Olschansky', 'Lotten Olsson']",,,,,"February 3, 1924",['Sweden'],"['Kall, Jämtlands län, Sweden']",['Svenska Biografteatern AB'],,['Drama'],['None']
45. Wild Bill Hickok,1923,1h 10m,,7.2,29,,"After the America Civil War ends, important political and military figures gather in Washington D.C. Gunfighter Wild Bill Hickok (William Hart) retires to Dodge City where he hangs up his gun belt and takes over a card table. Local lawmen are unable to rid the town of lawless cowboys. Hickok's arch-enemy and gang leader Jack McQueen accuses Hickok of losing his nerve. Hickok visits General Custer and retrieves his sword, taking up his role once more as a fighter for what's right. He returns to Dodge City and enlists the help of friends Wyatt Earp, Calamity Jane, Bat Masterson, Doc Holliday, Charlie Bassett, Luke Short, and Bill Tilghman to clean up the town. Hickok falls for the wife of George Hamilton (Carl Gerard). Pursued for his crimes, McQueen leaves town and gets away. Hickok follows him and tries to bring him to justice.",https://www.imdb.com/title/tt0014615/?ref_=sr_i_45,"['William S. Hart', 'J.G. Hawks']",['Clifford Smith'],"['William S. Hart', 'Ethel Grey Terry', ""Kathleen O'Connor"", 'Jim Farley', 'Jack Gardner', 'Carl Gerard', 'William Dyer', 'Bert Sprotte', 'Leo Willis', 'Naida Carle']",,,,,"March 10, 1924",['United States'],"['Lasky Studio - 1520 Vine Street, Hollywood, Los Angeles, California, USA']",['Paramount Pictures'],,"['History', 'Western']","['None', 'English']"
46. Adam and Eva,1923,1h 20m,,8.2,54,,An extravagant girl reforms when her father goes bust.,https://www.imdb.com/title/tt0012879/?ref_=sr_i_46,"['Guy Bolton', 'George Middleton', 'Luther Reed']",['Robert G. Vignola'],"['Marion Davies', 'T. Roy Barnes', 'Tom Lewis', 'William Norris', 'Percy Ames', 'Leon Gordon', 'Luella Gear', 'William B. Davidson', 'Edward Douglas', 'Bradley Barker']",,,,,"February 11, 1923",['United States'],,['Cosmopolitan Productions'],"Awards, 1 win total",['Comedy'],"['None', 'English']"
47. Adam's Rib,1923,1h 42m,,5.8,140,,"Michael Ramsay only has time for gathering his fortune in wheat. His wife seeks comfort elsewhere and, to avoid a scandal, her daughter Mathilda assumes her mother's guilt. Ramsay nearly goes broke but gets rich again; his wife returns.",https://www.imdb.com/title/tt0013817/?ref_=sr_i_47,['Jeanie Macpherson'],['Cecil B. DeMille'],"['Milton Sills', 'Elliott Dexter', 'Theodore Kosloff', 'Anna Q. Nilsson', 'Pauline Garon', 'Julia Faye', 'Clarence Geldert', 'Robert Brower', 'Forrest Robinson', 'Gino Corrado']",,,,"$248,300","January 1, 1924",['United States'],"['Chicago, Illinois, USA']",['Famous Players-Lasky Corporation'],,['Drama'],"['None', 'English']"
48. The Gold Diggers,1923,1h 20m,,5.1,43,,"Stephen Lee doesn't want his nephew Wally Sanders to marry chorus girl Violet Dayne, because he believes all chorus girls to be ruthless gold diggers, always chasing after the men's money. Violet's friend Jerry La Mar decides to 'gold dig' Stephen, to show him what a nice and unselfish girl Violet is, but then she realizes that she's really in love with Stephen Lee....",https://www.imdb.com/title/tt0014090/?ref_=sr_i_48,"['Grant Carpenter', 'Avery Hopwood']",['Harry Beaumont'],"['Hope Hampton', 'Wyndham Standing', 'Louise Fazenda', 'Gertrude Short', 'Alec B. Francis', 'Jed Prouty', 'Arita Gillman', 'Peggy Browne', 'Margaret Seddon', 'John Harron']",,,"$1,048,580","$1,024,600","September 22, 1923",['United States'],,['Warner Bros.'],,"['Comedy', 'Romance']","['None', 'English']"
49. Enemies of Women,1923,1h 45m,,4.9,47,,"A Russian prince has to flee his country after fighting a duel. He falls in love with a duchess, but becomes jealous when he finds out she has a lover.",https://www.imdb.com/title/tt0014021/?ref_=sr_i_49,"['Vicente Blasco Ibáñez', 'John Lynch']",['Alan Crosland'],"['Lionel Barrymore', 'Alma Rubens', 'Pedro de Cordoba', 'Gareth Hughes', 'Gladys Hulette', 'William H. Thompson', 'William Collier Jr.', 'Mario Majeroni', 'Betty Bouton', 'Jeanne Brindeau']",,,,"$476,080","September 2, 1923",['United States'],"['Nice, France']",['Cosmopolitan Productions'],"Awards, 3 wins total","['Drama', 'Romance', 'War']",['English']
50. The Call of the Canyon,1923,1h 10m,,4.6,43,,"Returning from World War I, Glenn Kilbourne travels to Arizona to regain his health. He meets a local girl, Flo Hutler, who helps him recover. His fiancee, Carley Burch, follows him to Arizona but soon decides she'd rather go back to New York. When Flo is badly hurt in an accident, Glenn decides to repay her for her help in bringing him back to health by proposing marriage. Carley hears about it and returns to Arizona, arriving on the day the two are to be married. Complications ensue.",https://www.imdb.com/title/tt0013906/?ref_=sr_i_50,"['Edfrid A. Bingham', 'Zane Grey', 'Doris Schroeder']",['Victor Fleming'],"['Richard Dix', 'Lois Wilson', 'Marjorie Daw', 'Noah Beery', 'Ricardo Cortez', 'Fred Huntley', 'Lillian Leighton', 'Helen Dunbar', 'Tom London', 'Eddie Clayton']",,,,,"December 16, 1923",['United States'],"['Red Rock Crossing, Sedona, Arizona, USA']",['Paramount Pictures'],"Awards, 2 wins total",['Western'],"['None', 'English']"
51. The Virginian,1923,1h 20m,Not Rated,6.2,69,,"Molly Wood arrives in a small Western town to be the new schoolmarm. The Virginian, foreman on a local ranch, takes a shine to her, and vows that he will make her love him. The Virginian's best friend Steve falls in with bad guys led by Trampas. The Virginian catches them cattle-rustling. As foreman, he must give the order to hang his friend. Trampas gets away and shoots the Virginian in the back. Molly nurses him to health and falls in love with him. They plan to marry, but on their wedding day Trampas returns, looking for trouble.",https://www.imdb.com/title/tt0014582/?ref_=sr_i_51,"['Kirk La Shelle', 'Louis D. Lighton', 'Hope Loring']",['Tom Forman'],"['Kenneth Harlan', 'Florence Vidor', 'Russell Simpson', ""Pat O'Malley"", 'Raymond Hatton', 'Milton Ross', 'Sam Allen', 'Bert Hadley', 'Fred Gamble', 'Cammilla Johnson']",,,,,"September 30, 1923",['United States'],"['Lone Pine, California, USA']",['B.P. Schulberg Productions'],,['Western'],['English']
52. The Courtship of Myles Standish,1923,1h 30m,,6.1,45,,"A dramatization of Henry Wadsworth Longfellow's poem 'The Courtship of Miles Standish,' this is the story of the Pilgrims who fled religious persecution in England and came to America aboard the Mayflower. John Alden, After numerous adventures at sea and with Indians on land, John Alden is asked by his friend Myles Standish to seek for him the romantic favor of his secret beloved, Priscilla Mullens. But Priscilla has eyes for another: John Alden.",https://www.imdb.com/title/tt0013950/?ref_=sr_i_52,"['Henry Wadsworth Longfellow', 'Albert Ray']",['Frederick Sullivan'],"['Charles Ray', 'Enid Bennett', 'E. Alyn Warren', 'Joseph J. Dowling', 'Sam De Grasse', 'Norval MacGregor', 'Thomas Holding', 'Frank Farrington', 'Billy Sullivan', 'Max Asher']","$1,000,000 (estimated)",,,,"December 30, 1923",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Charles Ray Productions'],,"['Drama', 'History']","['None', 'English']"
53. The Wolf Man,1923,1h,,5.4,35,,The youngest son of a noble English family turns into a wolf man whenever he partakes in alcohol.,https://www.imdb.com/title/tt0015504/?ref_=sr_i_53,"['Fanny Hatton', 'Frederic Hatton', 'Reed Heustis']",['Edmund Mortimer'],"['John Gilbert', 'Norma Shearer', 'Alma Francis', 'George Barraud', 'Eugene Pallette', 'Edgar Norton', 'Thomas R. Mills', 'Max Montesole', 'Charles Wellesley', 'Richard Blaydon']",,,,,"December 16, 1923",['United States'],,"['Fox Film Corporation', 'Sunset Productions']",,['Drama'],['None']
54. The Secret Spring,1923,3h,Passed,6.6,26,,"Grand Duchess Aurora if forced into an unhappy marriage with Grand Duke Rudolph. Rudolph prepares to leave for the Congo but he is murdered by his brother. Aurora goes to Paris be with her father and enters the gay revelries there until she hears of her husband's death. She returns to the Kingdom, where she meets a tutor who falls in love with her. Together they discover her brother-in-law's treachery, and she helps her lover escape from his vengeance. War is declared and the tutor loses his life at Verdun. Aurora goes to France and places a wreath at the Tomb of the Unknown Soldier with the thought the tombs may be his.",https://www.imdb.com/title/tt0138564/?ref_=sr_i_54,"['Pierre Benoît', 'Léonce Perret', 'René Champigny']",['Léonce Perret'],"['Karl Heyl', 'Huguette Duflos', 'Henry Houry', 'Julio de Romero', 'Marcya Capri', 'Georges Vaultier', 'André Liabel', 'Paul Vermoyal', 'Jean Fleury', 'Clara Tambour']",,,,,"May 24, 1926",['France'],,['Films Radia'],,"['Romance', 'War']","['None', 'French']"
55. White Tiger,1923,1h 26m,Passed,6.1,276,,Three crooks pull off a magnificent crime. As they're forced to hide out together they slowly begin to distrust each other.,https://www.imdb.com/title/tt0014606/?ref_=sr_i_55,"['Tod Browning', 'Charles Kenyon']",['Tod Browning'],"['Priscilla Dean', 'Matt Moore', 'Raymond Griffith', 'Wallace Beery', 'Alfred Allen', 'F.F. Guenste', 'Emmett King', 'Lillian Langdon', 'Eric Mayne', 'Arthur Millett']",,,,,"December 17, 1923",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,['Drama'],['English']
