Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
167. The Cohens and the Kellys in Scotland,1930,1h 24m,,,,,The Cohens and the Kellys travel to Scotland to buy plaid in the hopes that a prince will start a new fashion trend.,https://www.imdb.com/title/tt0020777/?ref_=sr_i_167,"['Albert DeMond', 'John McDermott']",['William James Craft'],"['George Sidney', 'Charles Murray', 'Vera Gordon', 'Kate Price', 'E.J. Ratcliffe', 'William Colvin', 'Lloyd Whitlock', 'John McDermott']",,,,,"March 1, 1930",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,['Comedy'],['English']
168. A Lady's Morals,1930,1h 27m,Passed,5.3,156,,"Largely fictionalized biopic of turn-of-the-century nightingale Jenny Lind, highlighted by her true-to-life intersection with showman P.T. Barnum.",https://www.imdb.com/title/tt0021045/?ref_=sr_i_168,"['Dorothy Farnum', 'Hanns Kräly', 'Claudine West']",['Sidney Franklin'],"['Grace Moore', 'Reginald Denny', 'Wallace Beery', 'Jobyna Howland', 'Gus Shy', 'Gilbert Emery', 'George F. Marion', 'Paul Porcasi', 'Giovanni Martino', 'Bodil Rosing']",,,,,"November 8, 1930",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']","['Cosmopolitan Productions', 'Metro-Goldwyn-Mayer (MGM)']","Awards, 2 wins total","['Biography', 'Drama', 'Musical', 'Romance']","['English', 'Italian']"
169. Dangerous Paradise,1930,58m,Passed,5.5,161,,"Heyst, a hermit on his own tropical island, plays unwilling host to red-headed stowaway Alma. Danger looms...",https://www.imdb.com/title/tt0020810/?ref_=sr_i_169,"['Joseph Conrad', 'William Slavens McNutt', 'Grover Jones']",['William A. Wellman'],"['Nancy Carroll', 'Richard Arlen', 'Warner Oland', 'Gustav von Seyffertitz', 'Francis McDonald', 'George Kotsonaros', 'Dorothea Wolbert', 'Clarence Wilson', 'Evelyn Selbie', 'Willie Fung']",,,,,"February 13, 1930",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Crime', 'Drama', 'Music', 'Romance']","['Spanish', 'English']"
170. Passion Flower,1930,1h 19m,Passed,6.1,414,,A bored society woman invites scandal and heartache when she falls in love with her low-born chauffeur.,https://www.imdb.com/title/tt0021240/?ref_=sr_i_170,"['Kathleen Norris', 'Martin Flavin', 'L.E. Johnson']",['William C. de Mille'],"['Kay Francis', 'Kay Johnson', 'Charles Bickford', 'Winter Hall', 'Lewis Stone', 'Zasu Pitts', 'Dickie Moore', 'Mary Carlisle', 'Jay Eaton', 'Ray Milland']",,,,,"December 6, 1930",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 1 win total",['Drama'],['English']
171. This Mad World,1930,1h 10m,Passed,6.8,26,,"Paul Parisot, a French spy in World War 1, returns home on a secret mission to visit his mother, and finds that Victoria, the wife of a German general, is billeted in the Parisot home while waiting to see her husband. Victoria discovers that Paul is a spy and, although fascinated by him, plans to reveal his identity to her husband. When the latter is unable to visit her, she attempts to go to the German army headquarters. Paul, suspecting her intentions, follows and lures her to a deserted château with intentions to kill her in order to carry out his mission.",https://www.imdb.com/title/tt0021468/?ref_=sr_i_171,"['François de Curel', 'Clara Beranger', 'Arthur Caesar']",['William C. de Mille'],"['Kay Johnson', 'Basil Rathbone', 'Louise Dresser', 'Veda Buckland', 'Louis Natheaux', 'Wilhelm von Brincken', 'Tibor von Janny']",,,,,"April 12, 1930",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 1 win total","['Drama', 'Mystery', 'Romance', 'War']",['English']
172. The Dreyfus Case,1930,1h 55m,,6.4,71,,"In late nineteenth century Alfred Dreyfus, a French army officer of Jewish heritage, is falsely accused of espionage. Found guilty of treason he is drummed out of the army and sent to prison on Devil's Island.",https://www.imdb.com/title/tt0020843/?ref_=sr_i_172,"['Bruno Weil', 'Heinz Goldberg', 'Fritz Wendhausen']",['Richard Oswald'],"['Fritz Kortner', 'Heinrich George', 'Albert Bassermann', 'Grete Mosheim', 'Oscar Homolka', 'Fritz Rasp', 'Paul Bildt', 'Ferdinand Hart', 'Fritz Kampers', 'Paul Henckels']",,,,,"August 16, 1930",['Germany'],,['Richard-Oswald-Produktion'],,"['Biography', 'Drama', 'History']",['German']
173. High Society Blues,1930,1h 42m,Passed,7.5,33,,"When the high class Divine family meet the newly rich Grangers from Iowa as neighbors in New York and Eleanor Divine is attracted to Eddie Granger instead of the aristocratic pairing her mother wishes for her, the tension between the two families raises. While both fathers fight each other in business, their daughter and son get closer.",https://www.imdb.com/title/tt0020973/?ref_=sr_i_173,"['Dana Burnet', 'Howard J. Green']",['David Butler'],"['Janet Gaynor', 'Charles Farrell', 'William Collier Sr.', 'Hedda Hopper', 'Joyce Compton', 'Lucien Littlefield', 'Louise Fazenda', 'Brandon Hurst', 'Gregory Gaye', 'Oscar Apfel']",,,,,"March 23, 1930",['United States'],,['Fox Film Corporation'],,"['Music', 'Romance']",['English']
174. Paris la nuit,1930,1h 5m,,5.5,21,,,https://www.imdb.com/title/tt0160637/?ref_=sr_i_174,['Francis Carco'],['Henri Diamant-Berger'],"['Marguerite Moreno', 'Armand Bernard', 'Jean-Louis Allibert', 'Paul Azaïs', 'Bill Bocket', 'Géo Charley', 'Floryse', 'Jean Galland', 'Abel Jacquin', 'Alexandre Mathillon']",,,,,"December 26, 1930",['France'],,['Erka-Prodisco'],,[],['French']
175. Let's Go Native,1930,1h 17m,Approved,5.7,168,,"Dress designer Joan Wood, who's heavily in debt, has created costumes for a Broadway show that is exported to Argentina. With the money she wants to pay her debts, but there was a mistake: she is receiving the money in Buenos Aires, not in New York. Her friend Wally Wendell, whose grandfather does not approve of his relationship with her, wants him to marry a girl he hasn't seen for some years named Constance Cook, whose grandfather is the owner of a ship traveling to Buenos Aires and Constance is one of the passengers. Wally's friend Basil has caused a freak accident with Voltair McGuines' cab, who wants his money for the damage. Basil asks Wally, but he has been disinherited and lost all credit by his grandfather, because he still wants Joan.",https://www.imdb.com/title/tt0021061/?ref_=sr_i_175,"['Percy Heath', 'George Marion Jr.']",['Leo McCarey'],"['Jack Oakie', 'Jeanette MacDonald', ""Richard 'Skeets' Gallagher"", 'James Hall', 'William Austin', 'Kay Francis', 'David Newell', 'Charles Sellon', 'Eugene Pallette', 'Iris Adrian']",,,,,"August 16, 1930",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Slapstick', 'Comedy', 'Musical', 'Romance']",['English']
176. Rough Romance,1930,55m,Approved,5.6,129,,Love and logging in the Cascade Mountains of Oregon.,https://www.imdb.com/title/tt0021319/?ref_=sr_i_176,"['Kenneth B. Clarke', 'Elliott Lester', 'Donald Davis']","['A.F. Erickson', 'Benjamin Stoloff']","[""George O'Brien"", 'Helen Chandler', 'Antonio Moreno', 'Roy Stewart', 'Harry Cording', 'David Hartford', 'Eddie Borden', 'Noel Francis', 'Frank Lanning', 'John Wayne']",,,,,"June 15, 1930",['United States'],,['Fox Film Corporation'],,"['Adventure', 'Western']",['English']
177. The Pay-Off,1930,1h 10m,Passed,5.5,326,,"A thug robs a young engaged couple of their last few dollars. When the thug's gang boss hears of the robbery, he gives them back their money and takes them under his wing. The thug, resentful of the couple, plans to organize a mutiny against the gang's boss, but when he is killed in a botched robbery, the police focus their attention on the young couple.",https://www.imdb.com/title/tt0021092/?ref_=sr_i_177,"['Samuel Shipman', 'John B. Hymer', 'Jane Murfin']",['Lowell Sherman'],"['Lowell Sherman', 'Marian Nixon', 'Hugh Trevor', 'George F. Marion', 'William Janney', 'Helene Millard', 'Walter McGrail', 'Robert McWade', 'Alan Roscoe', 'Lita Chevret']",,,,,"October 15, 1930",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Awards, 1 win total","['Action', 'Crime', 'Drama']",['English']
178. Redemption,1930,1h 15m,,5.6,560,,"Fedya wins Lisa away from her fiance, Victor Karenin. But after Fedya weds Lisa, he becomes infatuated with a gypsy girl, Masha. His duplicity leads to tragedy.",https://www.imdb.com/title/tt0021292/?ref_=sr_i_178,"['Ruth Cummings', 'Dorothy Farnum', 'Arthur Hopkins']","['Fred Niblo', 'Lionel Barrymore']","['John Gilbert', 'Renée Adorée', 'Conrad Nagel', 'Eleanor Boardman', 'Claire McDowell', 'Nigel De Brulier', 'Tully Marshall', 'Mack Swain', 'Erville Alderson', 'George Spelvin']",,,,,"May 2, 1930",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 1 win total",['Drama'],"['French', 'English']"
179. Be Yourself!,1930,1h 5m,Passed,5.7,241,,Ethnic comedy of a nightclub entertainer trying to train a boxer.,https://www.imdb.com/title/tt0020670/?ref_=sr_i_179,"['Max Marcin', 'Thornton Freeland', 'Joseph Jackson']",['Thornton Freeland'],"['Fanny Brice', 'Robert Armstrong', 'Harry Green', 'G. Pat Collins', 'Gertrude Astor', 'Budd Fine', 'Marjorie Kane', 'Rita Flynn', 'One-Eye Connelly', 'Chuck Hamilton']",,,,,"February 8, 1930",['United States'],,['Feature Productions'],,"['Comedy', 'Musical']",['English']
180. Song of the West,1930,1h 22m,Passed,6.4,37,,"As a wagon train treks west, two men, Lt. Singleton and a Stanton, a scout, are rivals for the attentions of the Colonels's daughter, Virginia. Stanton is held for murder after a fight with a bad guy named Davolo. He escapes jail and joins the train disguised as a minister. Virginia runs off with him and they start a saloon in San Fransisco. Guilt overcomes him and he leaves her, he rejoins the Army, afterward finding she forgives him.",https://www.imdb.com/title/tt0021405/?ref_=sr_i_180,"['Oscar Hammerstein II', 'Laurence Stallings', 'Harvey F. Thew']",['Ray Enright'],"['John Boles', 'Vivienne Segal', 'Joe E. Brown', 'Marie Wells', 'Sam Hardy', 'Marion Byron', 'Eddie Gribbon', 'Edward Martindel', 'Rudolph Cameron', 'Jack Kirk']",,,,,"March 15, 1930",['United States'],"['Alabama Hills, Lone Pine, California, USA']",['Warner Bros.'],,"['Action', 'Adventure', 'Musical', 'Romance', 'Western']",['English']
181. The Ship from Shanghai,1930,1h 7m,Passed,5.1,153,,"On a yacht sailing from Shanghai to the United States, the sailors, led by the megalomaniac steward, revolt and take control.",https://www.imdb.com/title/tt0021365/?ref_=sr_i_181,"['Dale Collins', 'John Howard Lawson', 'Alfred Block']",['Charles Brabin'],"['Conrad Nagel', 'Kay Johnson', 'Carmel Myers', 'Holmes Herbert', 'Zeffie Tilbury', 'Louis Wolheim', 'Ivan Linow', 'Jack McDonald', 'Henry Armetta', 'Willie Fung']",,,,,"January 31, 1930",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Action', 'Crime', 'Drama', 'Romance']",['English']
182. Walk Cheerfully,1930,1h 36m,,6.4,790,,A small-time hood wants to go straight for a good girl but finds that starting over isn't as simple as it sounds.,https://www.imdb.com/title/tt0020980/?ref_=sr_i_182,"['Hiroshi Shimizu', 'Tadao Ikeda']",['Yasujirô Ozu'],"['Minoru Takada', 'Hiroko Kawasaki', 'Satoko Date', 'Takeshi Sakamoto', 'Nobuko Matsuzono', 'Hisao Yoshitani', 'Teruo Môuri', 'Utako Suzuki', 'Kanji Kawahara', 'Kenji Kimura']",,,,,"March 1, 1991",['Japan'],,['Shochiku Kinema (Kamata)'],,"['Crime', 'Drama', 'Romance']",['None']
183. The Sea Wolf,1930,1h 27m,Passed,7.0,47,,"George, Ruth and Humphrey go for a boat ride with Wolf Larsen.",https://www.imdb.com/title/tt0021348/?ref_=sr_i_183,"['S.N. Behrman', 'Ralph Block', 'Jack London']",['Alfred Santell'],"['Milton Sills', 'Jane Keithley', 'Raymond Hackett', 'Mitchell Harris', 'Nat Pendleton', 'John Rogers', 'Harold Kinney', 'Sam Allen', 'Harry Tenbrook', 'Thomas Jefferson']",,,,,"September 21, 1930",['United States'],,['Fox Film Corporation'],"Awards, 2 wins total","['Adventure', 'Romance', 'Thriller']",['English']
184. Such Men Are Dangerous,1930,1h 23m,,5.9,113,,A wealthy and powerful industrialist changes his identity to avenge himself on the wife that spurned him on their wedding night.,https://www.imdb.com/title/tt0021432/?ref_=sr_i_184,"['Elinor Glyn', 'Ernest Vajda']",['Kenneth Hawks'],"['Warner Baxter', 'Catherine Dale Owen', 'Hedda Hopper', 'Claud Allister', 'Albert Conti', 'Bela Lugosi', 'Nicholas Bela', 'Carrie Daumery', 'Neal Dodd', 'Mary Foy']",,,,,"March 9, 1930",['United States'],,['Fox Film Corporation'],"Awards, 2 wins total",['Drama'],"['English', 'German']"
185. One Heavenly Night,1930,1h 22m,,5.2,189,,A poor but basically honest flower woman agrees to impersonate a wicked opera star.,https://www.imdb.com/title/tt0021280/?ref_=sr_i_185,"['Louis Bromfield', 'Sidney Howard']",['George Fitzmaurice'],"['John Boles', 'Evelyn Laye', 'Leon Errol', 'Lilyan Tashman', 'Hugh Cameron', 'Henry Kolker', 'Marion Lord', 'Henry Victor', 'Lionel Belmore', 'Luis Alberni']",,,,,"January 14, 1931",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA (Studio)']",['The Samuel Goldwyn Company'],"Awards, 1 win total","['Comedy', 'Musical', 'Romance']",['English']
186. Love in the Rough,1930,1h 24m,Passed,5.4,259,,"When shipping clerk Jack Kelly is recruited by his employer to help his golf game, his boss insists he conceal his humble identity at the country club.",https://www.imdb.com/title/tt0021100/?ref_=sr_i_186,"['Vincent Lawrence', 'Sarah Y. Mason', 'Joseph Farnham']",['Charles Reisner'],"['Robert Montgomery', 'Dorothy Jordan', 'Benny Rubin', 'J.C. Nugent', 'Penny Singleton', 'Tyrell Davis', 'Harry Burns', 'Allan Lane', 'Catherine Moylan', 'Edwards Davis']",,,,,"September 6, 1930",['United States'],"['Lake Norconian Club, Norco, California, USA (golf course)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Buddy Comedy', 'Pop Musical', 'Slapstick', 'Comedy', 'Musical', 'Romance']","['English', 'Yiddish']"
187. The Cohens and the Kellys in Africa,1930,1h 10m,,5.1,24,,Cohen and Kelly families go to Africa to buy elephant tusks.,https://www.imdb.com/title/tt0020776/?ref_=sr_i_187,"['Lew Lipton', 'Edward Ludwig', 'Vin Moore']",['Vin Moore'],"['George Sidney', 'Charles Murray', 'Vera Gordon', 'Kate Price', 'Lloyd Whitlock', 'Nick Cogley', 'Eddie Kane', 'Demetrius Alexis', 'Rene Marvelle', 'Georgette Rhodes']",,,,,"December 21, 1930",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,['Comedy'],['English']
188. Storm Over Mont Blanc,1930,1h 33m,,6.3,283,,"In the Mont Blanc Observatory works Hannes. The only contact to the outside world is a pilot and Hella over the morse-code-radio. As Hella climbs the mountain with her father, the father dies. Also Hannes gets endangered as his fingers freeze. But Hella gets help.",https://www.imdb.com/title/tt0022444/?ref_=sr_i_188,"['Arnold Fanck', 'Carl Mayer']",['Arnold Fanck'],"['Leni Riefenstahl', 'Sepp Rist', 'Ernst Udet', 'Mathias Wieman', 'Friedrich Kayßler', 'Alfred Beierle', 'Ernst Petersen', 'David Zogg', 'Beni Führer', 'Rähmi']",,,,,"March 25, 1932",['Germany'],"['Arosa, Kanton Graubünden, Switzerland']",['Aafa-Film AG'],,"['Adventure', 'Drama']",['German']
